Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2022-12-12 00:00:00-03:00,11.014235908342771,11.083946193818624,10.526263078999648,10.752821922302246,7988700,0.0,0.0,UGPA3.SA
2022-12-13 00:00:00-03:00,10.81381688422711,10.970665422761282,10.543689768987202,10.595972061157227,11550100,0.0,0.0,UGPA3.SA
2022-12-14 00:00:00-03:00,10.674397392232299,10.970666514039872,10.456552547492866,10.787676811218262,14679100,0.0,0.0,UGPA3.SA
2022-12-15 00:00:00-03:00,10.717964805644304,10.752819941962983,10.273561194322124,10.447836875915527,10470100,0.0,0.0,UGPA3.SA
2022-12-16 00:00:00-03:00,10.421696986279345,10.56111754834134,10.160283016907053,10.27356243133545,9749000,0.0,0.0,UGPA3.SA
2022-12-19 00:00:00-03:00,10.308418152764915,10.604687279348465,10.256135854551433,10.587259292602539,7112600,0.0,0.0,UGPA3.SA
2022-12-20 00:00:00-03:00,10.569831755566057,11.144942001240345,10.412983204559572,10.8748140335083,9848900,0.0,0.0,UGPA3.SA
2022-12-21 00:00:00-03:00,10.927097142190627,11.11008684104838,10.744107443332876,10.848672866821289,7342600,0.0,0.0,UGPA3.SA
2022-12-22 00:00:00-03:00,10.848673200959599,11.110087183238221,10.805104065411138,10.97938060760498,3772000,0.0,0.0,UGPA3.SA
2022-12-23 00:00:00-03:00,11.022948354272748,11.30179030906349,11.014235192413738,11.18851089477539,2182500,0.0,0.0,UGPA3.SA
2022-12-26 00:00:00-03:00,11.049090772625318,11.179797346845481,10.717966509453818,10.76153564453125,2312500,0.0,0.0,UGPA3.SA
2022-12-27 00:00:00-03:00,10.822532048547854,10.883528339688759,10.543690910746989,10.700538635253906,3373600,0.0,0.0,UGPA3.SA
2022-12-28 00:00:00-03:00,10.665682367427888,11.223365415186777,10.56983094417754,11.066516876220703,3989600,0.0,0.0,UGPA3.SA
2022-12-29 00:00:00-03:00,11.110085820859119,11.275647518426624,10.979379261253827,10.988092422485352,5230000,0.0,0.0,UGPA3.SA
2023-01-02 00:00:00-03:00,10.805103477240808,10.909669729269957,10.32584550533233,10.412982940673828,2973300,0.0,0.0,UGPA3.SA
2023-01-03 00:00:00-03:00,10.378128799424003,10.65696994897983,10.212567074628275,10.247422218322754,5635500,0.0,0.0,UGPA3.SA
2023-01-04 00:00:00-03:00,10.369413985620987,10.7266802189981,10.134141992044176,10.49140739440918,8393000,0.0,0.0,UGPA3.SA
2023-01-05 00:00:00-03:00,10.561118569649576,10.71796713264334,10.282277418560376,10.630828857421875,8176200,0.0,0.0,UGPA3.SA
2023-01-06 00:00:00-03:00,10.630828507213426,10.874814506378913,10.552404228300054,10.752821922302246,4599500,0.0,0.0,UGPA3.SA
2023-01-09 00:00:00-03:00,10.744108183305709,10.805104476788552,10.569832465488895,10.71796703338623,3907200,0.0,0.0,UGPA3.SA
2023-01-10 00:00:00-03:00,10.639540702613372,11.136226610444037,10.56111643695337,11.083944320678711,4617400,0.0,0.0,UGPA3.SA
2023-01-11 00:00:00-03:00,11.075232021043906,11.493493727126266,10.988093750104012,11.449925422668457,6669800,0.0,0.0,UGPA3.SA
2023-01-12 00:00:00-03:00,11.432497024536133,11.763621278771144,11.362786742698457,11.432497024536133,4672600,0.0,0.0,UGPA3.SA
2023-01-13 00:00:00-03:00,11.232079897715192,11.31921733237831,10.961951938931723,10.97066593170166,4497600,0.0,0.0,UGPA3.SA
2023-01-16 00:00:00-03:00,10.883528225533501,10.94452534704676,10.587259104221522,10.76153564453125,3308800,0.0,0.0,UGPA3.SA
2023-01-17 00:00:00-03:00,10.805102394886257,11.15365459437382,10.805102394886257,11.083944320678711,3021100,0.0,0.0,UGPA3.SA
2023-01-18 00:00:00-03:00,11.214652491194634,11.458638484265434,11.127515052032559,11.258221626281738,5190000,0.0,0.0,UGPA3.SA
2023-01-19 00:00:00-03:00,11.15365577328504,11.319217483057349,10.970666077740857,11.214652061462402,6325800,0.0,0.0,UGPA3.SA
2023-01-20 00:00:00-03:00,11.179796791819578,11.214651931948698,10.866100530657492,10.996807098388672,3108200,0.0,0.0,UGPA3.SA
2023-01-23 00:00:00-03:00,11.005520724270818,11.15365527263408,10.839958190917969,10.839958190917969,2723900,0.0,0.0,UGPA3.SA
2023-01-24 00:00:00-03:00,10.927096856465136,11.397641665365086,10.857386575962336,11.301790237426758,4544100,0.0,0.0,UGPA3.SA
2023-01-25 00:00:00-03:00,11.266935065326155,11.589345319493246,11.144941659285058,11.467351913452148,4387200,0.0,0.0,UGPA3.SA
2023-01-26 00:00:00-03:00,11.46735122982058,11.624199766663951,11.36278581559568,11.458637237548828,3448900,0.0,0.0,UGPA3.SA
2023-01-27 00:00:00-03:00,11.44121033355643,11.54577575006196,11.197224361710196,11.423782348632812,6015300,0.0,0.0,UGPA3.SA
2023-01-30 00:00:00-03:00,11.415068475215783,11.47606475661994,11.136226550913914,11.197223663330078,4892800,0.0,0.0,UGPA3.SA
2023-01-31 00:00:00-03:00,11.28436223887029,11.580631346173902,11.266935084270598,11.49349308013916,6802400,0.0,0.0,UGPA3.SA
2023-02-01 00:00:00-03:00,11.441210614513805,11.528348048235515,11.1972246366761,11.223365783691406,9573300,0.0,0.0,UGPA3.SA
2023-02-02 00:00:00-03:00,11.179797135467066,11.537062540525291,11.040376570665039,11.127514839172363,8768600,0.0,0.0,UGPA3.SA
2023-02-03 00:00:00-03:00,11.05780449263307,11.05780449263307,10.630828775562483,10.744108200073242,9292800,0.0,0.0,UGPA3.SA
2023-02-06 00:00:00-03:00,10.735392601556123,11.240792523966263,10.70925145550375,11.205937385559082,7193300,0.0,0.0,UGPA3.SA
2023-02-07 00:00:00-03:00,11.205937388632728,11.284361657823407,10.839958019750927,11.01423454284668,6579700,0.0,0.0,UGPA3.SA
2023-02-08 00:00:00-03:00,11.0055221638997,11.554491297701311,10.961953026738524,11.519636154174805,5478500,0.0,0.0,UGPA3.SA
2023-02-09 00:00:00-03:00,11.484779984659195,11.62420054631013,11.075231461550496,11.162369728088379,10998400,0.0,0.0,UGPA3.SA
2023-02-10 00:00:00-03:00,11.075231025217569,11.476065539678308,11.066517032704668,11.310503005981445,4870300,0.0,0.0,UGPA3.SA
2023-02-13 00:00:00-03:00,11.240792621834816,11.554489701242707,11.214651475554843,11.371500015258789,3496500,0.0,0.0,UGPA3.SA
2023-02-14 00:00:00-03:00,11.345359774527969,11.415070057513311,10.99680752858914,11.040376663208008,4618800,0.0,0.0,UGPA3.SA
2023-02-15 00:00:00-03:00,11.022947836522254,11.650341166567488,10.988092697687078,11.423782348632812,10772100,0.0,0.0,UGPA3.SA
2023-02-16 00:00:00-03:00,10.909670190087382,11.432497317256535,10.8573870618644,11.232080459594727,22278800,0.0,0.0,UGPA3.SA
2023-02-17 00:00:00-03:00,11.179797218889789,11.667770030350214,11.179797218889789,11.510921478271484,17101600,0.0,0.0,UGPA3.SA
2023-02-22 00:00:00-03:00,11.545775351111448,11.65905475616455,11.205937135952137,11.65905475616455,10808600,0.0,0.0,UGPA3.SA
2023-02-23 00:00:00-03:00,11.67648342935965,12.068604817512199,11.659056273781836,11.946611404418945,8477300,0.0,0.0,UGPA3.SA
2023-02-24 00:00:00-03:00,11.867611518069557,12.157279473908062,11.832499438944366,11.89394474029541,9578700,0.1,0.0,UGPA3.SA
2023-02-27 00:00:00-03:00,11.858831825403266,11.964165536565652,11.49894143631897,11.771053314208984,9008000,0.0,0.0,UGPA3.SA
2023-02-28 00:00:00-03:00,11.762276637058909,11.93783367946834,11.569165229797363,11.569165229797363,10669100,0.0,0.0,UGPA3.SA
2023-03-01 00:00:00-03:00,11.57794190933606,11.718387704586952,11.218051494840982,11.402385711669922,5879800,0.0,0.0,UGPA3.SA
2023-03-02 00:00:00-03:00,11.40238529732362,11.551608269196786,11.26194034429428,11.314607620239258,8863800,0.0,0.0,UGPA3.SA
2023-03-03 00:00:00-03:00,11.314607634032235,11.51649704497854,11.25316233916853,11.411163330078125,7510800,0.0,0.0,UGPA3.SA
2023-03-06 00:00:00-03:00,11.463831093495449,11.753499031066895,11.121495877675562,11.753499031066895,7658500,0.0,0.0,UGPA3.SA
2023-03-07 00:00:00-03:00,11.674498027183324,11.7973869425832,11.437496540995644,11.586719512939453,4506300,0.0,0.0,UGPA3.SA
2023-03-08 00:00:00-03:00,11.586719949327744,12.087056159973145,11.569164748088564,12.087056159973145,7161800,0.0,0.0,UGPA3.SA
2023-03-09 00:00:00-03:00,12.043166773856578,12.30650148660372,11.990499496459961,11.990499496459961,5430300,0.0,0.0,UGPA3.SA
2023-03-10 00:00:00-03:00,11.929053722094354,12.016831391921897,11.683275074612192,11.841275215148926,5938000,0.0,0.0,UGPA3.SA
2023-03-13 00:00:00-03:00,11.753499119181123,11.814943579999952,11.534053659550453,11.613053321838379,4292100,0.0,0.0,UGPA3.SA
2023-03-14 00:00:00-03:00,11.586721018707552,11.86761179852071,11.48138729019689,11.595499038696289,4287000,0.0,0.0,UGPA3.SA
2023-03-15 00:00:00-03:00,11.47260835268394,11.621831332086087,11.218051653195218,11.516497611999512,6693200,0.0,0.0,UGPA3.SA
2023-03-16 00:00:00-03:00,11.516497744413485,11.823721726036881,11.419942042503447,11.709609985351562,6543000,0.0,0.0,UGPA3.SA
2023-03-17 00:00:00-03:00,11.630608747755296,11.788609738244055,11.402385280853299,11.665719985961914,9925000,0.0,0.0,UGPA3.SA
2023-03-20 00:00:00-03:00,11.586720101075738,11.806165560706406,11.577942081782192,11.613053321838379,6351600,0.0,0.0,UGPA3.SA
2023-03-21 00:00:00-03:00,11.683276178718762,12.13094426251642,11.586719644530318,11.955388069152832,7283300,0.0,0.0,UGPA3.SA
2023-03-22 00:00:00-03:00,11.964167813142856,12.341614311134812,11.71838910699646,11.920278549194336,11501500,0.0,0.0,UGPA3.SA
2023-03-23 00:00:00-03:00,11.93783352300367,12.174834187761295,11.490164577539481,11.55160903930664,6227500,0.0,0.0,UGPA3.SA
2023-03-24 00:00:00-03:00,11.604275536632741,11.665719994258534,11.446274546031612,11.490163803100586,5901800,0.0,0.0,UGPA3.SA
2023-03-27 00:00:00-03:00,11.61305304894842,11.744720823903615,11.45505289096735,11.718387603759766,4589900,0.0,0.0,UGPA3.SA
2023-03-28 00:00:00-03:00,11.656943110184038,11.858833377507459,11.121496465748939,11.797388076782227,9235200,0.0,0.0,UGPA3.SA
2023-03-29 00:00:00-03:00,11.893943974182656,12.043166952380806,11.70960975623894,11.929055213928223,6717500,0.0,0.0,UGPA3.SA
2023-03-30 00:00:00-03:00,12.078277014939783,12.218721960233843,11.72716381458673,11.972943305969238,9870300,0.0,0.0,UGPA3.SA
2023-03-31 00:00:00-03:00,11.955387829458436,12.324056246689493,11.946609810686757,12.253833770751953,8556300,0.0,0.0,UGPA3.SA
2023-04-03 00:00:00-03:00,12.288945563219766,12.31527878360506,11.990499608459837,12.262612342834473,5180700,0.0,0.0,UGPA3.SA
2023-04-04 00:00:00-03:00,12.33283484243134,12.604946740140102,12.297723602819953,12.455723762512207,7214200,0.0,0.0,UGPA3.SA
2023-04-05 00:00:00-03:00,12.455723490779413,12.675168942842685,12.218722837852422,12.561058044433594,7927100,0.0,0.0,UGPA3.SA
2023-04-06 00:00:00-03:00,12.482059044704531,12.798060232210673,12.376725315535818,12.666393280029297,8863400,0.0,0.0,UGPA3.SA
2023-04-10 00:00:00-03:00,12.780504102412408,12.824392525211412,12.63128112096538,12.683947563171387,7898000,0.0,0.0,UGPA3.SA
2023-04-11 00:00:00-03:00,12.81561474844688,13.061393420616035,12.754169452566117,12.929725646972656,7475100,0.0,0.0,UGPA3.SA
2023-04-12 00:00:00-03:00,12.894615266661754,13.219395294336348,12.78050436053806,13.070172309875488,11507300,0.0,0.0,UGPA3.SA
2023-04-13 00:00:00-03:00,13.078948621497705,13.15794911826014,12.929725646972656,12.929725646972656,6748500,0.0,0.0,UGPA3.SA
2023-04-14 00:00:00-03:00,12.815614294706952,13.08772617712341,12.719057763363487,12.999948501586914,6957400,0.0,0.0,UGPA3.SA
2023-04-17 00:00:00-03:00,12.841948158312245,12.920948656243414,12.482057745175126,12.69272518157959,12683100,0.0,0.0,UGPA3.SA
2023-04-18 00:00:00-03:00,12.727836981606382,12.885837984428226,12.587392017817194,12.798059463500977,8143500,0.0,0.0,UGPA3.SA
2023-04-19 00:00:00-03:00,12.754168873899133,12.938503078942098,12.66639119923739,12.727835655212402,12205300,0.0,0.0,UGPA3.SA
2023-04-20 00:00:00-03:00,12.736613906550081,12.894614058675524,12.517168460208906,12.60494613647461,11202100,0.0,0.0,UGPA3.SA
2023-04-24 00:00:00-03:00,12.596169642823469,12.885837580845818,12.47327988479781,12.80683708190918,8958400,0.0,0.0,UGPA3.SA
2023-04-25 00:00:00-03:00,12.798058496014095,12.868280972600123,12.675168743429566,12.701502799987793,7679600,0.0,0.0,UGPA3.SA
2023-04-26 00:00:00-03:00,12.648837341097874,12.727837847885711,12.385502597511106,12.429391860961914,6730300,0.0,0.0,UGPA3.SA
2023-04-27 00:00:00-03:00,12.446946544853041,12.50839100471776,12.29772356765188,12.4381685256958,5598400,0.0,0.0,UGPA3.SA
2023-04-28 00:00:00-03:00,12.464501557214563,12.79805874607453,12.403057098280717,12.675168991088867,7500100,0.0,0.0,UGPA3.SA
2023-05-02 00:00:00-03:00,12.569836951216017,12.806838473783767,12.280168981711933,12.525948524475098,12013100,0.0,0.0,UGPA3.SA
2023-05-03 00:00:00-03:00,12.552280259208166,12.80683695485754,12.429390502401647,12.710280418395996,8511200,0.0,0.0,UGPA3.SA
2023-05-04 00:00:00-03:00,13.71095223432781,14.351733412547913,13.438840332833323,14.211288452148438,34257300,0.0,0.0,UGPA3.SA
2023-05-05 00:00:00-03:00,14.29028984741148,14.474623241651873,13.991843032178044,14.369290351867676,11376100,0.0,0.0,UGPA3.SA
2023-05-08 00:00:00-03:00,14.316620953168032,14.922290875120764,14.29028857019353,14.68528938293457,8077100,0.0,0.0,UGPA3.SA
2023-05-09 00:00:00-03:00,14.79940155307647,15.04517938339526,14.588734123844977,14.694067001342773,7039000,0.0,0.0,UGPA3.SA
2023-05-10 00:00:00-03:00,14.685290548855644,14.85206957595781,14.45706705762007,14.544845581054688,6818000,0.0,0.0,UGPA3.SA
2023-05-11 00:00:00-03:00,14.492177407348384,15.369959188477402,14.43951096926669,15.106623649597168,11372400,0.0,0.0,UGPA3.SA
2023-05-12 00:00:00-03:00,14.834511909778625,14.931068442392622,14.685288938573308,14.852067947387695,6214800,0.0,0.0,UGPA3.SA
2023-05-15 00:00:00-03:00,14.895957946777344,15.010070529101183,14.746734959748066,14.895957946777344,6480900,0.0,0.0,UGPA3.SA
2023-05-16 00:00:00-03:00,14.887178749950161,15.150514298481998,14.7906238889675,14.843290328979492,6752700,0.0,0.0,UGPA3.SA
2023-05-17 00:00:00-03:00,14.878401544235826,15.194401840258989,14.843289470102228,15.097846984863281,5549800,0.0,0.0,UGPA3.SA
2023-05-18 00:00:00-03:00,15.089069111683738,15.580626434638402,15.089069111683738,15.46651554107666,9822300,0.0,0.0,UGPA3.SA
2023-05-19 00:00:00-03:00,15.589405846268207,15.606961885072867,15.18562532494107,15.378738403320312,9192600,0.0,0.0,UGPA3.SA
2023-05-22 00:00:00-03:00,15.273402214050293,15.554292107991364,15.053956775129352,15.273402214050293,7025000,0.0,0.0,UGPA3.SA
2023-05-23 00:00:00-03:00,15.334848389443072,15.422626909706235,15.115402925903174,15.14173698425293,4270300,0.0,0.0,UGPA3.SA
2023-05-24 00:00:00-03:00,15.010068658172942,15.527960038355214,14.913512127355135,15.308514595031738,9553800,0.0,0.0,UGPA3.SA
2023-05-25 00:00:00-03:00,15.51918366374401,15.817629632218784,14.974958169985294,15.00129222869873,9244600,0.0,0.0,UGPA3.SA
2023-05-26 00:00:00-03:00,15.16806938158177,15.203179781300564,14.57995553672842,14.764288902282715,6415900,0.0,0.0,UGPA3.SA
2023-05-29 00:00:00-03:00,14.825733491523781,14.869623584363927,14.667732505770955,14.860845565795898,4341800,0.0,0.0,UGPA3.SA
2023-05-30 00:00:00-03:00,15.01884854883656,15.132959456924327,14.650180091131055,14.895957946777344,6388400,0.0,0.0,UGPA3.SA
2023-05-31 00:00:00-03:00,14.895955965832165,14.913512002968224,14.694066561475044,14.860845565795898,12300700,0.0,0.0,UGPA3.SA
2023-06-01 00:00:00-03:00,14.852068085724781,15.49284839630127,14.816956010179592,15.49284839630127,10998600,0.0,0.0,UGPA3.SA
2023-06-02 00:00:00-03:00,15.694736220886323,16.08973865964648,15.659625823127499,15.800070762634277,11042800,0.0,0.0,UGPA3.SA
2023-06-05 00:00:00-03:00,15.668405183859697,15.922961030691974,15.659627165108807,15.79129409790039,3628200,0.0,0.0,UGPA3.SA
2023-06-06 00:00:00-03:00,15.922961864832736,16.001962363493387,15.563071448372432,15.694738388061523,8241200,0.0,0.0,UGPA3.SA
2023-06-07 00:00:00-03:00,15.800073150913155,15.870295631281106,15.34362619140347,15.554293632507324,9787700,0.0,0.0,UGPA3.SA
2023-06-09 00:00:00-03:00,15.694738637850168,16.02829667622296,15.571849715415981,15.88785171508789,7848200,0.0,0.0,UGPA3.SA
2023-06-12 00:00:00-03:00,15.99318424605518,16.001962265212,15.70351631082388,15.738628387451172,4408000,0.0,0.0,UGPA3.SA
2023-06-13 00:00:00-03:00,15.773737700047322,15.808849774248747,15.53673789613109,15.642070770263672,6090100,0.0,0.0,UGPA3.SA
2023-06-14 00:00:00-03:00,15.791292744635637,15.861515214389026,15.545513263380903,15.800070762634277,8333100,0.0,0.0,UGPA3.SA
2023-06-15 00:00:00-03:00,15.773739594024798,15.861518115832217,15.642072648431693,15.721073150634766,5071400,0.0,0.0,UGPA3.SA
2023-06-16 00:00:00-03:00,15.580627313903749,15.738628309471794,15.448960375675698,15.484070777893066,8666900,0.0,0.0,UGPA3.SA
2023-06-19 00:00:00-03:00,15.4752936244212,15.756185229052154,15.396294796454175,15.721073150634766,2265100,0.0,0.0,UGPA3.SA
2023-06-20 00:00:00-03:00,15.712294105850638,15.958073616027832,15.571849149816796,15.958073616027832,6481500,0.0,0.0,UGPA3.SA
2023-06-21 00:00:00-03:00,15.861517278220928,16.212629672673096,15.861517278220928,16.089740753173828,4759300,0.0,0.0,UGPA3.SA
2023-06-22 00:00:00-03:00,15.896629333496094,15.975629831421534,15.606961399181468,15.896629333496094,7209000,0.0,0.0,UGPA3.SA
2023-06-23 00:00:00-03:00,15.80885081644161,15.922961716647269,15.58940536092338,15.896629333496094,5326000,0.0,0.0,UGPA3.SA
2023-06-26 00:00:00-03:00,15.940518559448236,15.940518559448236,15.756185171142588,15.879074096679688,4876000,0.0,0.0,UGPA3.SA
2023-06-27 00:00:00-03:00,15.896629816391975,15.922962200343054,15.413848795044736,15.650850296020508,8565300,0.0,0.0,UGPA3.SA
2023-06-28 00:00:00-03:00,15.633293057634468,15.861516521702198,15.536738200162803,15.677183151245117,3707300,0.0,0.0,UGPA3.SA
2023-06-29 00:00:00-03:00,15.703515490042045,16.686631819153746,15.703515490042045,16.45840835571289,11548600,0.0,0.0,UGPA3.SA
2023-06-30 00:00:00-03:00,16.5900768476484,16.791966273978524,16.467187922792853,16.581298828125,7545400,0.0,0.0,UGPA3.SA
2023-07-03 00:00:00-03:00,16.616410103139717,16.83585555791074,16.546187624582426,16.598854064941406,4275400,0.0,0.0,UGPA3.SA
2023-07-04 00:00:00-03:00,16.6251885774858,16.686633038626468,16.379409058687138,16.43207550048828,1792500,0.0,0.0,UGPA3.SA
2023-07-05 00:00:00-03:00,16.405741500023144,16.70418743121298,16.30918497103942,16.546186447143555,5174800,0.0,0.0,UGPA3.SA
2023-07-06 00:00:00-03:00,16.467189836014477,16.58130075460447,16.098521344378472,16.195077896118164,4366500,0.0,0.0,UGPA3.SA
2023-07-07 00:00:00-03:00,16.344298568472837,17.020189311654608,16.256520049781336,16.94118881225586,9481100,0.0,0.0,UGPA3.SA
2023-07-10 00:00:00-03:00,16.853413035327574,17.151859013241214,16.77441253092478,17.03774642944336,4898100,0.0,0.0,UGPA3.SA
2023-07-11 00:00:00-03:00,16.93241168938692,16.93241168938692,16.40574227566715,16.879743576049805,7491100,0.0,0.0,UGPA3.SA
2023-07-12 00:00:00-03:00,16.86218784274313,17.116745372427875,16.800743383642935,16.91485595703125,4319900,0.0,0.0,UGPA3.SA
2023-07-13 00:00:00-03:00,16.95874315663695,17.49419056035069,16.95874315663695,17.371301651000977,7125100,0.0,0.0,UGPA3.SA
2023-07-14 00:00:00-03:00,17.292303155479875,17.450302482494283,17.134302154229456,17.32741355895996,7070100,0.0,0.0,UGPA3.SA
2023-07-17 00:00:00-03:00,17.274747116621825,17.494192579639407,17.134302154229456,17.32741355895996,6453800,0.0,0.0,UGPA3.SA
2023-07-18 00:00:00-03:00,17.257189897550596,17.34496841160169,16.818299001531027,17.002634048461914,5519900,0.0,0.0,UGPA3.SA
2023-07-19 00:00:00-03:00,16.897299298271456,16.914855335722635,16.29162940009282,16.572519302368164,4857600,0.0,0.0,UGPA3.SA
2023-07-20 00:00:00-03:00,16.730520930765046,16.730520930765046,16.238963582985075,16.563743591308594,3883700,0.0,0.0,UGPA3.SA
2023-07-21 00:00:00-03:00,16.669078391846057,16.914857931167763,16.51985539908576,16.75685691833496,3453800,0.0,0.0,UGPA3.SA
2023-07-24 00:00:00-03:00,16.590075286726996,17.081632614135742,16.528630830080388,17.081632614135742,5489300,0.0,0.0,UGPA3.SA
2023-07-25 00:00:00-03:00,17.450301386574615,17.467857424330106,16.80952107662242,16.958744049072266,3260000,0.0,0.0,UGPA3.SA
2023-07-26 00:00:00-03:00,16.888521257971135,16.958743733450266,16.467186405096367,16.651519775390625,4753300,0.0,0.0,UGPA3.SA
2023-07-27 00:00:00-03:00,16.677856070866056,16.827079060574828,16.39696613123451,16.414522171020508,4133000,0.0,0.0,UGPA3.SA
2023-07-28 00:00:00-03:00,16.598853358544932,16.66029781538818,16.370629894387246,16.572519302368164,2599400,0.0,0.0,UGPA3.SA
2023-07-31 00:00:00-03:00,16.633966945265406,16.72174379202735,16.511076346173823,16.581298828125,2961600,0.0,0.0,UGPA3.SA
2023-08-01 00:00:00-03:00,16.35307531529723,16.73929980248712,16.309186891991207,16.66029930114746,3551600,0.0,0.0,UGPA3.SA
2023-08-02 00:00:00-03:00,16.66029777302282,16.80952074250662,16.458408365555282,16.730520248413086,2970700,0.0,0.0,UGPA3.SA
2023-08-03 00:00:00-03:00,16.791966146633378,16.94118912892747,16.57252068292066,16.70418930053711,3492400,0.0,0.0,UGPA3.SA
2023-08-04 00:00:00-03:00,16.6251877704293,17.16941154917286,16.590075694775695,16.721742630004883,4686500,0.0,0.0,UGPA3.SA
2023-08-07 00:00:00-03:00,16.625190295032215,17.03774720119503,16.625190295032215,16.90608024597168,2622800,0.0,0.0,UGPA3.SA
2023-08-08 00:00:00-03:00,16.71296763336888,17.107968470916585,16.53741058941253,16.93241310119629,3860500,0.0,0.0,UGPA3.SA
2023-08-09 00:00:00-03:00,16.9236324850372,16.949964865625322,16.511073997308095,16.827075958251953,6825200,0.0,0.0,UGPA3.SA
2023-08-10 00:00:00-03:00,16.78318955964209,16.78318955964209,15.773739101716421,16.238964080810547,12467300,0.0,0.0,UGPA3.SA
2023-08-11 00:00:00-03:00,16.256519294919006,16.598853660260165,16.186296818073746,16.335519790649414,3516400,0.0,0.0,UGPA3.SA
2023-08-14 00:00:00-03:00,16.33551868306433,16.55496411760636,16.212628101240448,16.317962646484375,3719800,0.0,0.0,UGPA3.SA
2023-08-15 00:00:00-03:00,16.30040965432499,17.23963602170607,16.089742198726665,16.44963264465332,9066500,0.0,0.0,UGPA3.SA
2023-08-16 00:00:00-03:00,16.309189964633674,16.800747430061584,16.309189964633674,16.44085693359375,5797600,0.0,0.0,UGPA3.SA
2023-08-17 00:00:00-03:00,16.47596403120336,16.677853434115526,16.26529660978599,16.309185028076172,6081300,0.0,0.0,UGPA3.SA
2023-08-18 00:00:00-03:00,16.318082645794853,16.47823857991093,16.13123349030261,16.28249168395996,4166500,0.25,0.0,UGPA3.SA
2023-08-21 00:00:00-03:00,16.015568145333905,16.318084568289198,15.953285651855579,16.238006591796875,4039600,0.0,0.0,UGPA3.SA
2023-08-22 00:00:00-03:00,16.238005151283023,16.513828325248358,16.11344017537684,16.478239059448242,4167800,0.0,0.0,UGPA3.SA
2023-08-23 00:00:00-03:00,16.326980894620913,16.576110846940352,16.300287672413607,16.53162384033203,5085900,0.0,0.0,UGPA3.SA
2023-08-24 00:00:00-03:00,16.433752020183228,16.59390797517979,16.36257178430372,16.424854278564453,2333400,0.0,0.0,UGPA3.SA
2023-08-25 00:00:00-03:00,16.424854476794007,16.56721664734186,16.335880453673823,16.469343185424805,3152600,0.0,0.0,UGPA3.SA
2023-08-28 00:00:00-03:00,16.585010620204766,16.638397071162,16.273598141641198,16.558319091796875,2504000,0.0,0.0,UGPA3.SA
2023-08-29 00:00:00-03:00,16.629499644901358,16.771860122680664,16.504932954041394,16.771860122680664,2716100,0.0,0.0,UGPA3.SA
2023-08-30 00:00:00-03:00,16.825244612813606,16.85193783837871,16.647293169854382,16.665088653564453,1877700,0.0,0.0,UGPA3.SA
2023-08-31 00:00:00-03:00,16.647292365689395,16.700678814240714,16.09564597389099,16.157928466796875,5659300,0.0,0.0,UGPA3.SA
2023-09-01 00:00:00-03:00,16.246904548818705,16.53162549253682,16.246904548818705,16.380367279052734,3948800,0.0,0.0,UGPA3.SA
2023-09-04 00:00:00-03:00,16.255800322683022,16.49603422626643,16.18462009536984,16.318082809448242,2268200,0.0,0.0,UGPA3.SA
2023-09-05 00:00:00-03:00,16.19351779538322,16.460443222871866,16.157926833280474,16.309185028076172,3176700,0.0,0.0,UGPA3.SA
2023-09-06 00:00:00-03:00,16.300287328352326,16.602803718700958,16.18462009536984,16.318082809448242,4069700,0.0,0.0,UGPA3.SA
2023-09-08 00:00:00-03:00,16.282495598572794,16.549422785297306,16.220213097458338,16.353675842285156,5583700,0.0,0.0,UGPA3.SA
