Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2023-09-11 00:00:00-03:00,16.353674746473313,16.869731903076172,16.353674746473313,16.869731903076172,4983500,0.0,0.0,UGPA3.SA
2023-09-12 00:00:00-03:00,16.905319456432604,17.083270866381117,16.807446011253884,17.003192901611328,5481600,0.0,0.0,UGPA3.SA
2023-09-13 00:00:00-03:00,16.745164131411887,16.82524209907258,16.273595763043907,16.309185028076172,11648000,0.0,0.0,UGPA3.SA
2023-09-14 00:00:00-03:00,16.309185677356435,16.816345028017533,16.309185677356435,16.68288230895996,4663800,0.0,0.0,UGPA3.SA
2023-09-15 00:00:00-03:00,16.691782464585796,17.14555713268408,16.691782464585796,16.940914154052734,6929500,0.0,0.0,UGPA3.SA
2023-09-18 00:00:00-03:00,17.03878601276518,17.323506975317265,16.958708029913552,17.056581497192383,5346800,0.0,0.0,UGPA3.SA
2023-09-19 00:00:00-03:00,17.038783458803664,17.07437442232331,16.5583173307823,16.68288230895996,4355400,0.0,0.0,UGPA3.SA
2023-09-20 00:00:00-03:00,16.771860135199073,17.11886358791129,16.76296239319738,16.869731903076172,3374200,0.0,0.0,UGPA3.SA
2023-09-21 00:00:00-03:00,16.593906476209156,16.914218357267675,16.531623987574566,16.65618896484375,7087800,0.0,0.0,UGPA3.SA
2023-09-22 00:00:00-03:00,16.68288203155674,16.762960001073857,16.46044360446932,16.57611083984375,7882500,0.0,0.0,UGPA3.SA
2023-09-25 00:00:00-03:00,16.57611083984375,16.6917797722887,16.389263375684163,16.57611083984375,3029600,0.0,0.0,UGPA3.SA
2023-09-26 00:00:00-03:00,16.513831564124608,16.531627049050176,16.10454559326172,16.10454559326172,5314000,0.0,0.0,UGPA3.SA
2023-09-27 00:00:00-03:00,16.166824452137497,16.415956093770337,16.03336173939759,16.28249168395996,5126700,0.0,0.0,UGPA3.SA
2023-09-28 00:00:00-03:00,16.255802580258507,16.65619077809887,16.12233984764505,16.540523529052734,5330300,0.0,0.0,UGPA3.SA
2023-09-29 00:00:00-03:00,16.754062538928704,16.780755761568436,16.513828626382747,16.68288230895996,4941000,0.0,0.0,UGPA3.SA
2023-10-02 00:00:00-03:00,16.576112446134037,16.71847461457032,16.273597717285156,16.273597717285156,2895300,0.0,0.0,UGPA3.SA
2023-10-03 00:00:00-03:00,16.229108929889097,16.75406380188212,16.140133211453374,16.255802154541016,5787600,0.0,0.0,UGPA3.SA
2023-10-04 00:00:00-03:00,16.300289459366102,16.58501040584173,16.13123576099468,16.415958404541016,7685600,0.0,0.0,UGPA3.SA
2023-10-05 00:00:00-03:00,16.45154535853476,16.51382784467535,16.11343970645563,16.28249168395996,4458400,0.0,0.0,UGPA3.SA
2023-10-06 00:00:00-03:00,16.15792901329204,16.478240927150967,15.899901291516237,16.469343185424805,5479600,0.0,0.0,UGPA3.SA
2023-10-09 00:00:00-03:00,16.478241437426252,16.905322871082944,16.451548211421173,16.869731903076172,5505500,0.0,0.0,UGPA3.SA
2023-10-10 00:00:00-03:00,16.905321971278436,17.37689208984375,16.8341417361243,17.37689208984375,5289300,0.0,0.0,UGPA3.SA
2023-10-11 00:00:00-03:00,17.394684351677316,17.68830300809459,17.394684351677316,17.599328994750977,6943500,0.0,0.0,UGPA3.SA
2023-10-13 00:00:00-03:00,17.652713816221045,17.786176533866836,17.47476239464631,17.661611557006836,6431500,0.0,0.0,UGPA3.SA
2023-10-16 00:00:00-03:00,17.75948371615682,18.053104077566392,17.679407441401242,17.981922149658203,4886900,0.0,0.0,UGPA3.SA
2023-10-17 00:00:00-03:00,17.83956115833926,17.94633234996102,17.51925097761503,17.634918212890625,4035000,0.0,0.0,UGPA3.SA
2023-10-18 00:00:00-03:00,17.51925284471778,17.74169129532136,17.35909688875189,17.58153533935547,7584200,0.0,0.0,UGPA3.SA
2023-10-19 00:00:00-03:00,17.626020356855214,17.830664998035566,17.456968375409954,17.563737869262695,6768600,0.0,0.0,UGPA3.SA
2023-10-20 00:00:00-03:00,17.50145734967506,17.866256272655455,17.412481630078958,17.626022338867188,6484800,0.0,0.0,UGPA3.SA
2023-10-23 00:00:00-03:00,17.599330703300566,17.634919972678926,17.448072490033493,17.554841995239258,6651200,0.0,0.0,UGPA3.SA
2023-10-24 00:00:00-03:00,17.661611549678593,17.78617652648691,17.50145560974189,17.706098556518555,6695200,0.0,0.0,UGPA3.SA
2023-10-25 00:00:00-03:00,17.750589606995774,18.070899832142565,17.71499863916238,17.946334838867188,4952600,0.0,0.0,UGPA3.SA
2023-10-26 00:00:00-03:00,17.97302551941019,18.862779224389495,17.95523003801368,18.68482780456543,9456200,0.0,0.0,UGPA3.SA
2023-10-27 00:00:00-03:00,18.640343787284895,18.809395796449145,18.026413157220347,18.213260650634766,4648900,0.0,0.0,UGPA3.SA
2023-10-30 00:00:00-03:00,18.328927569431205,18.48908351578789,17.875152953777455,18.142078399658203,5004000,0.0,0.0,UGPA3.SA
2023-10-31 00:00:00-03:00,18.204361132076823,18.417903528099213,18.06200066610898,18.195465087890625,3889500,0.0,0.0,UGPA3.SA
2023-11-01 00:00:00-03:00,18.34672421478006,18.90726836549298,18.28444002286022,18.87167739868164,8888200,0.0,0.0,UGPA3.SA
2023-11-03 00:00:00-03:00,19.138604866409768,19.39663259165966,18.942859637010855,18.987346649169922,8253100,0.0,0.0,UGPA3.SA
2023-11-06 00:00:00-03:00,19.103010851486243,19.432220458984375,19.014036841362305,19.432220458984375,3902900,0.0,0.0,UGPA3.SA
2023-11-07 00:00:00-03:00,19.39662972971895,20.08174047713427,19.378835945723207,19.574581146240234,11335700,0.0,0.0,UGPA3.SA
2023-11-08 00:00:00-03:00,19.54788851261742,20.998188018798828,19.48560602408273,20.998188018798828,7463400,0.0,0.0,UGPA3.SA
2023-11-09 00:00:00-03:00,21.265113221468194,21.745581037019214,20.51771997310251,20.85582733154297,19308800,0.0,0.0,UGPA3.SA
2023-11-10 00:00:00-03:00,20.90921199707627,21.247317657126477,20.437641924069165,20.838031768798828,12855700,0.0,0.0,UGPA3.SA
2023-11-13 00:00:00-03:00,20.811343109127442,21.300708770751953,20.802445366508355,21.300708770751953,8821300,0.0,0.0,UGPA3.SA
2023-11-14 00:00:00-03:00,21.35409047652264,22.092586037619554,21.247319277428947,21.798967361450195,8252800,0.0,0.0,UGPA3.SA
2023-11-16 00:00:00-03:00,21.950225790142234,22.16376649339859,21.692196379704978,21.941328048706055,13753800,0.0,0.0,UGPA3.SA
2023-11-17 00:00:00-03:00,21.99471285099215,22.172664285984958,21.603222409321027,21.905738830566406,7402200,0.0,0.0,UGPA3.SA
2023-11-20 00:00:00-03:00,21.896839891998674,22.475179478501197,21.709990725764296,22.38620376586914,5407200,0.0,0.0,UGPA3.SA
2023-11-21 00:00:00-03:00,22.199357729941134,22.28833175124697,21.79007010423745,22.048099517822266,5014700,0.0,0.0,UGPA3.SA
2023-11-22 00:00:00-03:00,22.065891006632683,22.137071234509413,21.532040146092445,21.825658798217773,9460500,0.0,0.0,UGPA3.SA
2023-11-23 00:00:00-03:00,21.78117188892138,21.879045346713724,21.55873344635379,21.754480361938477,4276200,0.0,0.0,UGPA3.SA
2023-11-24 00:00:00-03:00,21.75448013094745,21.78117165764694,21.478655243201516,21.656606674194336,3597100,0.0,0.0,UGPA3.SA
2023-11-27 00:00:00-03:00,21.8167628543261,22.11038153063249,21.425270720227363,21.754480361938477,6982400,0.0,0.0,UGPA3.SA
2023-11-28 00:00:00-03:00,21.798968097664808,22.28833200878411,21.567631906041107,22.199357986450195,9524500,0.0,0.0,UGPA3.SA
2023-11-29 00:00:00-03:00,22.172664264409494,22.24384449892322,21.75448059877517,21.994712829589844,8436700,0.0,0.0,UGPA3.SA
2023-11-30 00:00:00-03:00,22.226047974244096,22.688720325432204,21.97691801365864,22.46628189086914,12454500,0.0,0.0,UGPA3.SA
2023-12-01 00:00:00-03:00,22.430691449352146,22.92005703503483,22.288330983680613,22.768798828125,3904200,0.0,0.0,UGPA3.SA
2023-12-04 00:00:00-03:00,22.6798209734312,22.76879668035051,22.421793290142713,22.670923233032227,4896000,0.0,0.0,UGPA3.SA
2023-12-05 00:00:00-03:00,22.688719823881,22.751002312650563,21.816761586966035,22.17266273498535,9847400,0.0,0.0,UGPA3.SA
2023-12-06 00:00:00-03:00,22.172663585147276,22.866672123198082,22.163765843971813,22.73320770263672,8460200,0.0,0.0,UGPA3.SA
2023-12-07 00:00:00-03:00,22.72430975750082,22.92895269620503,22.51966512172615,22.688718795776367,4967900,0.0,0.0,UGPA3.SA
2023-12-08 00:00:00-03:00,22.848877201810495,23.07131564544639,22.59974553399286,23.04462242126465,5747600,0.0,0.0,UGPA3.SA
2023-12-11 00:00:00-03:00,22.866672763875993,23.16918918403527,22.857775022451232,23.06241798400879,2339800,0.0,0.0,UGPA3.SA
2023-12-12 00:00:00-03:00,22.937852333635824,23.1602907715983,22.528564725308158,22.63533592224121,4110400,0.0,0.0,UGPA3.SA
2023-12-13 00:00:00-03:00,22.564156128510156,23.000135271741385,22.546360645830358,22.92005729675293,5941000,0.0,0.0,UGPA3.SA
2023-12-14 00:00:00-03:00,23.13359840738591,23.302652101696594,22.964544713075227,23.15139389038086,6224800,0.0,0.0,UGPA3.SA
2023-12-15 00:00:00-03:00,23.231470921270613,23.382729126430167,22.484077636608195,22.61754035949707,6630300,0.0,0.0,UGPA3.SA
2023-12-18 00:00:00-03:00,22.64423596266924,22.95564844978057,22.64423596266924,22.866674423217773,4836700,0.0,0.0,UGPA3.SA
2023-12-19 00:00:00-03:00,22.857777131035743,23.178087366521876,22.857777131035743,23.160293579101562,5188300,0.0,0.0,UGPA3.SA
2023-12-20 00:00:00-03:00,23.160291181250816,23.364934140499013,22.91115951538086,22.91115951538086,5476000,0.0,0.0,UGPA3.SA
2023-12-21 00:00:00-03:00,23.009033741750894,23.4361151571674,22.7687998091776,23.36493492126465,5556100,0.0,0.0,UGPA3.SA
2023-12-22 00:00:00-03:00,23.445010936440358,23.57847365545334,23.16029001666051,23.400522232055664,3788600,0.0,0.0,UGPA3.SA
2023-12-26 00:00:00-03:00,23.39162647085523,23.50729370951177,23.195879563338757,23.462806701660156,3141600,0.0,0.0,UGPA3.SA
2023-12-27 00:00:00-03:00,23.453910855371834,23.605169070185333,23.178085953783814,23.507295608520508,3593600,0.0,0.0,UGPA3.SA
2023-12-28 00:00:00-03:00,23.551780862015534,23.65855205741398,23.418318140570406,23.587371826171875,3931100,0.0,0.0,UGPA3.SA
2024-01-02 00:00:00-03:00,23.34713798045947,23.71193687882051,23.23147074074011,23.649654388427734,4732900,0.0,0.0,UGPA3.SA
2024-01-03 00:00:00-03:00,23.569578329110854,23.969968224237434,23.47170486650864,23.60516929626465,4442100,0.0,0.0,UGPA3.SA
2024-01-04 00:00:00-03:00,23.533988900932375,23.64965614926374,22.893365073033397,23.569578170776367,4688900,0.0,0.0,UGPA3.SA
2024-01-05 00:00:00-03:00,23.56957909577744,24.254689962136634,23.42721861667303,24.112329483032227,4852400,0.0,0.0,UGPA3.SA
2024-01-08 00:00:00-03:00,24.130124412652382,24.468230118487632,23.792017009746395,23.845401763916016,7431300,0.0,0.0,UGPA3.SA
2024-01-09 00:00:00-03:00,23.720835351859325,24.174609977814207,23.587372625889216,24.139019012451172,4238500,0.0,0.0,UGPA3.SA
2024-01-10 00:00:00-03:00,24.03225150140215,24.33476794376671,23.978866746005693,24.112329483032227,3096600,0.0,0.0,UGPA3.SA
2024-01-11 00:00:00-03:00,24.023350180066704,24.29917335510254,23.703038301269913,24.29917335510254,4782900,0.0,0.0,UGPA3.SA
2024-01-12 00:00:00-03:00,24.15681569158126,24.89531128873439,24.050046184345305,24.83302879333496,7635000,0.0,0.0,UGPA3.SA
2024-01-15 00:00:00-03:00,24.779644211723475,24.96649169921875,24.583897285314254,24.96649169921875,1409400,0.0,0.0,UGPA3.SA
2024-01-16 00:00:00-03:00,24.788540870716556,24.886412632575052,24.0589430421518,24.254688262939453,7354100,0.0,0.0,UGPA3.SA
2024-01-17 00:00:00-03:00,24.076737350070996,24.69066794718069,24.076737350070996,24.65507698059082,5159600,0.0,0.0,UGPA3.SA
2024-01-18 00:00:00-03:00,24.655074656895422,24.655074656895422,23.987759369864857,24.37925148010254,4586400,0.0,0.0,UGPA3.SA
2024-01-19 00:00:00-03:00,24.468229508793595,24.75295045336461,24.19240630587426,24.6105899810791,5912100,0.0,0.0,UGPA3.SA
2024-01-22 00:00:00-03:00,24.6016902923584,24.73515301242949,24.334764852216214,24.6016902923584,3560200,0.0,0.0,UGPA3.SA
2024-01-23 00:00:00-03:00,24.726257547124927,24.86861801147461,24.343663162783688,24.86861801147461,4045400,0.0,0.0,UGPA3.SA
2024-01-24 00:00:00-03:00,24.85971995643578,24.904206964581878,24.441534612751898,24.752948760986328,5766400,0.0,0.0,UGPA3.SA
2024-01-25 00:00:00-03:00,24.752949073521368,24.886411796715368,24.48602362713337,24.86861801147461,3488300,0.0,0.0,UGPA3.SA
2024-01-26 00:00:00-03:00,24.868616519739554,25.260106924682464,24.770743069968578,25.188926696777344,3700900,0.0,0.0,UGPA3.SA
2024-01-29 00:00:00-03:00,25.269008038715363,25.455857222579716,24.735155409622426,24.8508243560791,2873900,0.0,0.0,UGPA3.SA
2024-01-30 00:00:00-03:00,24.779641984116335,24.824128992262434,24.574999031331355,24.752948760986328,9390100,0.0,0.0,UGPA3.SA
2024-01-31 00:00:00-03:00,24.922003013822327,25.304597402039622,24.779642548030395,25.064363479614258,4774100,0.0,0.0,UGPA3.SA
2024-02-01 00:00:00-03:00,25.13554403267933,25.384675699523882,25.010979047792375,25.322391510009766,4870500,0.0,0.0,UGPA3.SA
2024-02-02 00:00:00-03:00,25.180029835990304,25.349083519573433,24.290276107551485,24.592792510986328,5734100,0.0,0.0,UGPA3.SA
2024-02-05 00:00:00-03:00,24.592791544567724,25.13554184064962,24.459328829960675,25.073259353637695,4013500,0.0,0.0,UGPA3.SA
2024-02-06 00:00:00-03:00,25.18003292683763,25.27790639204244,24.75295149205971,25.22452163696289,7622400,0.0,0.0,UGPA3.SA
2024-02-07 00:00:00-03:00,25.446957205928307,25.802858361150754,25.242314253809223,25.758371353149414,6459000,0.0,0.0,UGPA3.SA
2024-02-08 00:00:00-03:00,25.660498122140194,25.900732040405273,25.251210517273325,25.900732040405273,5468900,0.0,0.0,UGPA3.SA
2024-02-09 00:00:00-03:00,25.80285919485939,26.59473950294937,25.80285919485939,26.3634033203125,4696800,0.0,0.0,UGPA3.SA
2024-02-14 00:00:00-03:00,26.23883782050793,26.31891579358026,25.811756428835896,26.016399383544922,2985200,0.0,0.0,UGPA3.SA
2024-02-15 00:00:00-03:00,26.167655938576676,26.35450509632065,25.704983611570203,26.212142944335938,3584700,0.0,0.0,UGPA3.SA
2024-02-16 00:00:00-03:00,26.345609912818478,26.6926133432177,25.998604785348604,26.54135513305664,4431500,0.0,0.0,UGPA3.SA
2024-02-19 00:00:00-03:00,26.60363758594317,26.612535327359325,26.149862956143114,26.53245735168457,2216300,0.0,0.0,UGPA3.SA
2024-02-20 00:00:00-03:00,26.532456616486723,27.164182662963867,26.345609143136823,27.164182662963867,7712000,0.0,0.0,UGPA3.SA
2024-02-21 00:00:00-03:00,27.075207672068565,27.66244502839475,26.89725623806096,27.653547286987305,8730100,0.0,0.0,UGPA3.SA
2024-02-22 00:00:00-03:00,27.831498489366453,27.831498489366453,27.137489938997483,27.555673599243164,7038400,0.0,0.0,UGPA3.SA
2024-02-23 00:00:00-03:00,27.671341948177343,27.671341948177343,27.048513644714564,27.146387100219727,4783300,0.0,0.0,UGPA3.SA
2024-02-26 00:00:00-03:00,27.04851424259633,27.466699600219727,27.04851424259633,27.466699600219727,3410300,0.0,0.0,UGPA3.SA
2024-02-27 00:00:00-03:00,27.5111846179263,27.795905531906463,27.386619642327606,27.448902130126953,5671000,0.0,0.0,UGPA3.SA
2024-02-28 00:00:00-03:00,27.324338871196918,27.626855304363062,27.012926393294176,27.17308235168457,6569400,0.0,0.0,UGPA3.SA
2024-02-29 00:00:00-03:00,27.306543281773063,27.520083979837928,25.527035767495235,26.123170852661133,19575300,0.0,0.0,UGPA3.SA
2024-03-01 00:00:00-03:00,26.05199061049793,26.24773582605188,25.793961206427596,26.16765785217285,5363700,0.0,0.0,UGPA3.SA
2024-03-04 00:00:00-03:00,26.247735611439126,26.398993816743804,25.909629933324872,25.980810165405273,4928800,0.0,0.0,UGPA3.SA
2024-03-05 00:00:00-03:00,26.007501304712886,26.078681535733956,25.14444079144859,25.802858352661133,20222200,0.0,0.0,UGPA3.SA
2024-03-06 00:00:00-03:00,25.838449590003393,26.11427277599363,25.669395903138785,25.909629821777344,7573400,0.0,0.0,UGPA3.SA
2024-03-07 00:00:00-03:00,25.874038583682204,26.14096402574357,25.571522177575012,25.802858352661133,11884800,0.0,0.0,UGPA3.SA
2024-03-08 00:00:00-03:00,25.53220152869605,26.20884999734495,25.53220152869605,26.037433624267578,3885700,0.4,0.0,UGPA3.SA
2024-03-11 00:00:00-03:00,25.775792636558002,26.082540047237575,25.514156151452397,25.631441116333008,3694200,0.0,0.0,UGPA3.SA
2024-03-12 00:00:00-03:00,25.866012559088023,25.974277058789884,25.43295800189228,25.71263885498047,2994700,0.0,0.0,UGPA3.SA
2024-03-13 00:00:00-03:00,25.76677174306217,25.99232121982064,25.523179615975536,25.757749557495117,3155200,0.0,0.0,UGPA3.SA
2024-03-14 00:00:00-03:00,25.64046123797652,26.064493579411792,25.568285483672526,25.902097702026367,3220900,0.0,0.0,UGPA3.SA
2024-03-15 00:00:00-03:00,25.66752965057477,26.073517652643588,25.604374355278612,25.71263885498047,7292400,0.0,0.0,UGPA3.SA
2024-03-18 00:00:00-03:00,25.712639917025296,25.838947071222965,25.234474414867677,25.6133975982666,2681100,0.0,0.0,UGPA3.SA
2024-03-19 00:00:00-03:00,25.514157000313826,25.838947071222965,25.451001702409076,25.6133975982666,2744200,0.0,0.0,UGPA3.SA
2024-03-20 00:00:00-03:00,25.514156364831223,25.875035168411788,25.351760473018498,25.820903778076172,3946400,0.0,0.0,UGPA3.SA
2024-03-21 00:00:00-03:00,25.77579369025468,25.98329879396004,25.496112823486328,25.496112823486328,2548600,0.0,0.0,UGPA3.SA
2024-03-22 00:00:00-03:00,25.351762789234023,25.505136509869196,25.04501534796368,25.08110237121582,4413300,0.0,0.0,UGPA3.SA
2024-03-25 00:00:00-03:00,25.08110003772525,25.333716060211525,24.927726331359633,25.09012222290039,3764600,0.0,0.0,UGPA3.SA
2024-03-26 00:00:00-03:00,25.135232035702387,25.20740779310144,24.7292423248291,24.7292423248291,2900500,0.0,0.0,UGPA3.SA
2024-03-27 00:00:00-03:00,24.90066235620996,25.47806846090392,24.720222088090132,25.378826141357422,2863100,0.0,0.0,UGPA3.SA
2024-03-28 00:00:00-03:00,25.396868639475233,25.86601192534575,25.396868639475233,25.685571670532227,3752700,0.0,0.0,UGPA3.SA
2024-04-01 00:00:00-03:00,25.451001904444166,25.83894727633764,25.22545242969735,25.378826141357422,2443200,0.0,0.0,UGPA3.SA
2024-04-02 00:00:00-03:00,24.918706094284584,25.523178740085577,24.422496229961027,25.315671920776367,9615800,0.0,0.0,UGPA3.SA
2024-04-03 00:00:00-03:00,25.315671084487715,25.514155711982664,24.774352032565037,25.487089157104492,4790700,0.0,0.0,UGPA3.SA
2024-04-04 00:00:00-03:00,25.496111342063884,26.317111244504375,25.34273763936589,25.487089157104492,5215500,0.0,0.0,UGPA3.SA
2024-04-05 00:00:00-03:00,25.414915291934626,25.532200263534115,25.008925542540318,25.180343627929688,3251000,0.0,0.0,UGPA3.SA
2024-04-08 00:00:00-03:00,25.117188208109475,25.820903148538765,24.972836690196672,25.79383659362793,2682100,0.0,0.0,UGPA3.SA
2024-04-09 00:00:00-03:00,25.96525466645157,25.96525466645157,25.559264946818164,25.79383659362793,2285900,0.0,0.0,UGPA3.SA
2024-04-10 00:00:00-03:00,25.595353590476122,25.866012255343655,24.81044070907095,24.990880966186523,5274500,0.0,0.0,UGPA3.SA
2024-04-11 00:00:00-03:00,24.765331723499735,25.189364094411577,24.73826516845206,25.06305694580078,2640000,0.0,0.0,UGPA3.SA
2024-04-12 00:00:00-03:00,24.774352547756518,25.026968569455228,24.151837259865548,24.287166595458984,4500300,0.0,0.0,UGPA3.SA
2024-04-15 00:00:00-03:00,24.26912265112042,24.503694306642153,24.043573180904048,24.27814483642578,3511200,0.0,0.0,UGPA3.SA
2024-04-16 00:00:00-03:00,23.890200090124637,24.54880414719451,23.827046512159846,24.305212020874023,4715800,0.0,0.0,UGPA3.SA
2024-04-17 00:00:00-03:00,24.242057581617857,24.28716678690262,23.926287982206883,24.16988182067871,3040700,0.0,0.0,UGPA3.SA
2024-04-18 00:00:00-03:00,24.169882895084463,24.305212237760326,23.754870960631738,23.953353881835938,3280300,0.0,0.0,UGPA3.SA
2024-04-19 00:00:00-03:00,24.06161561754995,24.233033682962226,23.87215318297727,23.97139549255371,2560800,0.0,0.0,UGPA3.SA
2024-04-22 00:00:00-03:00,24.05259746038083,24.440542858258915,23.881179366265993,24.007488250732422,3253600,0.0,0.0,UGPA3.SA
2024-04-23 00:00:00-03:00,23.763893753483735,23.944334028866265,23.45714631781703,23.48421287536621,3628700,0.0,0.0,UGPA3.SA
2024-04-24 00:00:00-03:00,23.430077608613594,23.547364293083252,23.105287551879883,23.105287551879883,3036500,0.0,0.0,UGPA3.SA
2024-04-25 00:00:00-03:00,23.14137547478989,23.736825942993164,23.069199712607855,23.736825942993164,3895000,0.0,0.0,UGPA3.SA
2024-04-26 00:00:00-03:00,23.827045234632713,24.16085919844196,23.682693715365428,23.90824317932129,2958400,0.0,0.0,UGPA3.SA
2024-04-29 00:00:00-03:00,23.79095714603291,24.025527063696085,23.745846222785552,23.854110717773438,1780500,0.0,0.0,UGPA3.SA
2024-04-30 00:00:00-03:00,23.7548700591741,23.91726595254486,23.321815490722656,23.321815490722656,2815100,0.0,0.0,UGPA3.SA
2024-05-02 00:00:00-03:00,23.709759831571183,24.178901400101314,23.628561888385892,23.763891220092773,3293500,0.0,0.0,UGPA3.SA
2024-05-03 00:00:00-03:00,24.33227536032882,24.476626878458607,23.98944093497203,24.025527954101562,3296500,0.0,0.0,UGPA3.SA
2024-05-06 00:00:00-03:00,24.03455094021652,24.305211336336026,23.61051855667695,23.628562927246094,5408700,0.0,0.0,UGPA3.SA
2024-05-07 00:00:00-03:00,23.881175148412982,24.106724598430954,23.73682363806594,24.01650619506836,2542700,0.0,0.0,UGPA3.SA
2024-05-08 00:00:00-03:00,23.917267077600798,24.296190273021633,23.664651040384914,24.178903579711914,3743100,0.0,0.0,UGPA3.SA
2024-05-09 00:00:00-03:00,22.672233140928665,23.01506931672771,21.995584695900313,22.64516830444336,17337700,0.0,0.0,UGPA3.SA
2024-05-10 00:00:00-03:00,22.46472522903686,22.582011908532092,22.01362632194453,22.08580207824707,7148300,0.0,0.0,UGPA3.SA
2024-05-13 00:00:00-03:00,22.094825728638465,22.410595328712148,21.851231889655406,22.058738708496094,3864500,0.0,0.0,UGPA3.SA
2024-05-14 00:00:00-03:00,22.121891683183584,22.56396842295088,22.121891683183584,22.33841896057129,5563200,0.0,0.0,UGPA3.SA
2024-05-15 00:00:00-03:00,22.56396889364499,22.77147399036946,22.121892144655785,22.672231674194336,3938000,0.0,0.0,UGPA3.SA
2024-05-16 00:00:00-03:00,23.06017787645887,23.16844238177444,22.572991904553632,22.735387802124023,2791000,0.0,0.0,UGPA3.SA
2024-05-17 00:00:00-03:00,22.636144404784186,22.798540294624146,22.23015468018429,22.410594940185547,3211500,0.0,0.0,UGPA3.SA
2024-05-20 00:00:00-03:00,22.29330909557664,22.50081591864448,22.157979755875637,22.239177703857422,1753900,0.0,0.0,UGPA3.SA
2024-05-21 00:00:00-03:00,22.2211328911934,22.392550969169516,22.103847924666084,22.212112426757812,2929700,0.0,0.0,UGPA3.SA
2024-05-22 00:00:00-03:00,22.05873724513722,22.627121110919017,22.031670691221606,22.08580207824707,5757000,0.0,0.0,UGPA3.SA
2024-05-23 00:00:00-03:00,22.031669508625495,22.18504319763646,21.53546142578125,21.53546142578125,6645300,0.0,0.0,UGPA3.SA
2024-05-24 00:00:00-03:00,21.535462702749342,22.049715184395243,21.499373963992408,21.50839614868164,2729500,0.0,0.0,UGPA3.SA
2024-05-27 00:00:00-03:00,21.508395965114417,21.76101197183964,21.481329411277716,21.625680923461914,1264600,0.0,0.0,UGPA3.SA
2024-05-28 00:00:00-03:00,21.87829693018714,21.87829693018714,21.49035159588995,21.625680923461914,3145200,0.0,0.0,UGPA3.SA
2024-05-29 00:00:00-03:00,21.31893495202389,21.544484419958494,21.27382574675932,21.2918701171875,2461300,0.0,0.0,UGPA3.SA
2024-05-31 00:00:00-03:00,21.165563363538517,21.273827876138323,20.81370670899974,20.903926849365234,18564600,0.0,0.0,UGPA3.SA
2024-06-03 00:00:00-03:00,20.958057387457465,21.048277524130288,20.624245118815796,20.768596649169922,3218900,0.0,0.0,UGPA3.SA
2024-06-04 00:00:00-03:00,20.651309755548745,20.77761863399164,20.281408747492613,20.732507705688477,5828400,0.0,0.0,UGPA3.SA
2024-06-05 00:00:00-03:00,20.597177092520756,20.912946687951028,20.534023517595873,20.759572982788086,5016500,0.0,0.0,UGPA3.SA
2024-06-06 00:00:00-03:00,20.759575104923336,21.003168965225573,20.55206998872782,20.678377151489258,2913000,0.0,0.0,UGPA3.SA
2024-06-07 00:00:00-03:00,20.47989010685809,20.570108507387705,19.99270248413086,19.99270248413086,5602200,0.0,0.0,UGPA3.SA
2024-06-10 00:00:00-03:00,19.920530111379584,20.452827024692837,19.920530111379584,20.308475494384766,2990300,0.0,0.0,UGPA3.SA
2024-06-11 00:00:00-03:00,20.53402456450564,20.705442648616966,20.191188396282985,20.5069580078125,4156000,0.0,0.0,UGPA3.SA
2024-06-12 00:00:00-03:00,20.497934238306712,20.660330124304807,19.694978713989258,19.694978713989258,6189900,0.0,0.0,UGPA3.SA
2024-06-13 00:00:00-03:00,19.69498020403372,19.83933173121847,19.433343706313593,19.586715698242188,3955500,0.0,0.0,UGPA3.SA
