Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2024-06-14 00:00:00-03:00,20.037812908747416,20.254341901504787,19.55964916182318,19.622802734375,4911600,0.0,0.0,UGPA3.SA
2024-06-17 00:00:00-03:00,19.46040916442871,19.694980833806145,19.30703544678985,19.46040916442871,3383200,0.0,0.0,UGPA3.SA
2024-06-18 00:00:00-03:00,19.460407891072883,19.622803783923956,19.216814051796277,19.370187759399414,3012800,0.0,0.0,UGPA3.SA
2024-06-19 00:00:00-03:00,19.198772029962566,19.577695218738338,19.180727658876588,19.550628662109375,1561900,0.0,0.0,UGPA3.SA
2024-06-20 00:00:00-03:00,19.694978886105527,19.776176829814172,19.234857778691822,19.424320220947266,3563200,0.0,0.0,UGPA3.SA
2024-06-21 00:00:00-03:00,19.261923508137123,19.73106678039362,19.261923508137123,19.478450775146484,6131000,0.0,0.0,UGPA3.SA
2024-06-24 00:00:00-03:00,19.66791281570616,19.938573208336862,19.406276329049604,19.91150665283203,5043800,0.0,0.0,UGPA3.SA
2024-06-25 00:00:00-03:00,19.857376102318046,19.875420473417627,19.505519469905966,19.586715698242188,2899900,0.0,0.0,UGPA3.SA
2024-06-26 00:00:00-03:00,19.424322555293003,19.613783299511336,19.234860090268633,19.415300369262695,4108200,0.0,0.0,UGPA3.SA
2024-06-27 00:00:00-03:00,19.424319253759244,19.902482986450195,19.388230515771987,19.902482986450195,4151800,0.0,0.0,UGPA3.SA
2024-06-28 00:00:00-03:00,19.81226450633644,19.81226450633644,19.48747444152832,19.48747444152832,3528100,0.0,0.0,UGPA3.SA
2024-07-01 00:00:00-03:00,19.4604091650467,19.731069577785867,19.343124190757255,19.61378288269043,3054000,0.0,0.0,UGPA3.SA
2024-07-02 00:00:00-03:00,19.61378180333088,19.640848359357104,19.288990014239783,19.40627670288086,2809000,0.0,0.0,UGPA3.SA
2024-07-03 00:00:00-03:00,19.460409152258034,19.992706070742,19.45138696642539,19.731069564819336,2893400,0.0,0.0,UGPA3.SA
2024-07-04 00:00:00-03:00,19.94759686238478,20.091948394095077,19.72204737898669,19.731069564819336,2138900,0.0,0.0,UGPA3.SA
2024-07-05 00:00:00-03:00,19.848351804839403,20.04683470339772,19.60475798333208,19.93857192993164,2706700,0.0,0.0,UGPA3.SA
2024-07-08 00:00:00-03:00,20.11901324705876,20.380651473999023,19.613782885664104,20.380651473999023,3218200,0.0,0.0,UGPA3.SA
2024-07-09 00:00:00-03:00,20.33554186145641,20.94903499912578,20.191188611692247,20.732507705688477,4626600,0.0,0.0,UGPA3.SA
2024-07-10 00:00:00-03:00,20.958054396576937,21.102405906330958,20.479890665818896,20.75054931640625,5481700,0.0,0.0,UGPA3.SA
2024-07-11 00:00:00-03:00,20.79566128813409,21.01219030241512,20.678376316137335,20.885881423950195,4212600,0.0,0.0,UGPA3.SA
2024-07-12 00:00:00-03:00,20.831749356113693,20.92196948900787,20.443803989232855,20.47989273071289,3227000,0.0,0.0,UGPA3.SA
2024-07-15 00:00:00-03:00,20.561092617056282,20.642288851430987,20.128036282490122,20.2092342376709,2864900,0.0,0.0,UGPA3.SA
2024-07-16 00:00:00-03:00,20.227276270165653,20.6783752041829,20.227276270165653,20.335540771484375,4107100,0.0,0.0,UGPA3.SA
2024-07-17 00:00:00-03:00,20.461848202851993,20.958056348750873,20.299452309050647,20.940011978149414,4324100,0.0,0.0,UGPA3.SA
2024-07-18 00:00:00-03:00,20.73250510285274,20.876856613688517,20.36260414123535,20.36260414123535,3938300,0.0,0.0,UGPA3.SA
2024-07-19 00:00:00-03:00,20.091946800723882,20.967078107416913,20.073902430489586,20.949033737182617,4652200,0.0,0.0,UGPA3.SA
2024-07-22 00:00:00-03:00,20.976100913287784,21.147518993974714,20.642286937298064,20.82272720336914,3950500,0.0,0.0,UGPA3.SA
2024-07-23 00:00:00-03:00,20.976100683445708,21.09338565054264,20.470870353110946,20.597177505493164,4563900,0.0,0.0,UGPA3.SA
2024-07-24 00:00:00-03:00,20.3986954224618,20.80468345199997,20.389673236809045,20.543046951293945,3314000,0.0,0.0,UGPA3.SA
2024-07-25 00:00:00-03:00,20.543044779280216,20.570109612570956,20.04683494567871,20.04683494567871,4412400,0.0,0.0,UGPA3.SA
2024-07-26 00:00:00-03:00,20.00172582041298,20.660329818725586,19.848352121550583,20.660329818725586,4217300,0.0,0.0,UGPA3.SA
2024-07-29 00:00:00-03:00,20.479892101543154,20.606199251231136,20.353583231049317,20.45282554626465,1857400,0.0,0.0,UGPA3.SA
2024-07-30 00:00:00-03:00,20.425760695481102,20.68739892258902,20.22727776929323,20.263364791870117,3215600,0.0,0.0,UGPA3.SA
2024-07-31 00:00:00-03:00,20.27238676105795,20.44380484868265,19.848354355676825,20.03781509399414,4788100,0.0,0.0,UGPA3.SA
2024-08-01 00:00:00-03:00,20.082925169981525,20.534024113456027,20.082925169981525,20.326519012451172,4588400,0.0,0.0,UGPA3.SA
2024-08-02 00:00:00-03:00,20.479892114756893,20.723484229197187,20.082924574445297,20.606199264526367,5257200,0.0,0.0,UGPA3.SA
2024-08-05 00:00:00-03:00,20.082925378123633,20.2994526667388,19.63182642997388,19.974660873413086,9106600,0.0,0.0,UGPA3.SA
2024-08-06 00:00:00-03:00,20.055857949475428,20.29042959880802,19.938572985212055,19.95661735534668,8325700,0.0,0.0,UGPA3.SA
2024-08-07 00:00:00-03:00,20.119012081093636,21.55350685119629,20.01977148421762,21.55350685119629,11822600,0.0,0.0,UGPA3.SA
2024-08-08 00:00:00-03:00,20.344560401204145,20.79565931671471,19.956616779341932,20.272384643554688,18239500,0.0,0.0,UGPA3.SA
2024-08-09 00:00:00-03:00,20.389673883847873,21.273827456203676,20.389673883847873,20.79566192626953,6194200,0.0,0.0,UGPA3.SA
2024-08-12 00:00:00-03:00,21.156540746360598,21.156540746360598,20.831748962402344,20.831748962402344,3750000,0.0,0.0,UGPA3.SA
2024-08-13 00:00:00-03:00,21.10240665966218,21.5805721282959,21.0031660686671,21.5805721282959,5848100,0.0,0.0,UGPA3.SA
2024-08-14 00:00:00-03:00,21.427199453787086,21.688837662578045,21.2918701171875,21.2918701171875,5771200,0.0,0.0,UGPA3.SA
2024-08-15 00:00:00-03:00,21.400133760649663,21.634705423252463,21.13849726211966,21.427200317382812,7459800,0.0,0.0,UGPA3.SA
2024-08-16 00:00:00-03:00,21.782796713305288,21.983392861890025,21.582202303832673,21.883094787597656,9037600,0.25,0.0,UGPA3.SA
2024-08-19 00:00:00-03:00,21.97427625220432,22.275168757264144,21.61867475414289,21.837507247924805,11137100,0.0,0.0,UGPA3.SA
2024-08-20 00:00:00-03:00,21.846625366912217,21.946923456073648,21.527498245239258,21.527498245239258,4889300,0.0,0.0,UGPA3.SA
2024-08-21 00:00:00-03:00,21.60955810546875,21.873977945807564,21.481905528890355,21.60955810546875,6166700,0.0,0.0,UGPA3.SA
2024-08-22 00:00:00-03:00,21.782798185296997,21.819270847181485,21.463671089368937,21.509260177612305,5179900,0.0,0.0,UGPA3.SA
2024-08-23 00:00:00-03:00,21.709855836062598,21.883097511647932,21.5092614016196,21.563968658447266,5148200,0.0,0.0,UGPA3.SA
2024-08-26 00:00:00-03:00,21.70073577071617,21.828388344291053,21.518377684214062,21.646028518676758,6092000,0.0,0.0,UGPA3.SA
2024-08-27 00:00:00-03:00,21.66426673233598,21.755446653069402,21.42719963407402,21.48190689086914,3598400,0.0,0.0,UGPA3.SA
2024-08-28 00:00:00-03:00,21.481907575922534,21.55485116701296,21.29954946775267,21.427200317382812,2840100,0.0,0.0,UGPA3.SA
2024-08-29 00:00:00-03:00,21.41808105457609,21.554850063479485,20.889239611467257,21.108070373535156,4797900,0.0,0.0,UGPA3.SA
2024-08-30 00:00:00-03:00,20.97130020099012,21.408961700841246,20.68864403305863,21.29954719543457,14134300,0.0,0.0,UGPA3.SA
2024-09-02 00:00:00-03:00,21.345136476187403,21.35425464157259,20.57922797495395,20.624818801879883,3278800,0.0,0.0,UGPA3.SA
2024-09-03 00:00:00-03:00,20.570111893623835,20.834533499247378,20.497168302264303,20.68864631652832,4553000,0.0,0.0,UGPA3.SA
2024-09-04 00:00:00-03:00,20.971299233437403,21.06247914314434,20.7068776691985,20.88011932373047,5070800,0.0,0.0,UGPA3.SA
2024-09-05 00:00:00-03:00,20.852767864361088,21.26307487487793,20.706878956294567,21.26307487487793,5947500,0.0,0.0,UGPA3.SA
2024-09-06 00:00:00-03:00,21.244839884977825,21.381610636228793,20.95306552865214,20.989538192749023,4413900,0.0,0.0,UGPA3.SA
2024-09-09 00:00:00-03:00,21.47278738133406,22.12928137824805,21.399843797133865,21.691619873046875,7032200,0.0,0.0,UGPA3.SA
2024-09-10 00:00:00-03:00,21.755446542339822,21.755446542339822,20.82541448599476,20.843650817871094,4941000,0.0,0.0,UGPA3.SA
2024-09-11 00:00:00-03:00,20.861885423841645,21.135425184822825,20.75247091073904,20.92571258544922,4222100,0.0,0.0,UGPA3.SA
2024-09-12 00:00:00-03:00,20.843651161668703,21.0716000965457,20.68864581638785,20.807178497314453,4406300,0.0,0.0,UGPA3.SA
2024-09-13 00:00:00-03:00,21.0898329290423,21.12630559035183,20.7889404296875,20.7889404296875,4895100,0.0,0.0,UGPA3.SA
2024-09-16 00:00:00-03:00,20.80717870264406,21.035127639770508,20.734235112328093,21.035127639770508,3242800,0.0,0.0,UGPA3.SA
2024-09-17 00:00:00-03:00,20.788941174232136,21.071599092167617,20.69776299591723,21.062480926513672,4014300,0.0,0.0,UGPA3.SA
2024-09-18 00:00:00-03:00,20.934828216754784,20.989537210339467,20.405986785888672,20.405986785888672,6928000,0.0,0.0,UGPA3.SA
2024-09-19 00:00:00-03:00,20.606583959749123,20.643054884812344,20.09597883507762,20.168922424316406,5214300,0.0,0.0,UGPA3.SA
2024-09-20 00:00:00-03:00,20.086860200286967,20.086860200286967,19.466838836669922,19.466838836669922,9572100,0.0,0.0,UGPA3.SA
2024-09-23 00:00:00-03:00,19.42124866736749,19.457721331931122,19.16594697187154,19.248008728027344,4184500,0.0,0.0,UGPA3.SA
2024-09-24 00:00:00-03:00,19.36654094893678,19.667433467979535,19.12035568632571,19.61272621154785,5998800,0.0,0.0,UGPA3.SA
2024-09-25 00:00:00-03:00,19.74037588195637,19.74037588195637,18.965349215643766,19.04741096496582,7407400,0.0,0.0,UGPA3.SA
2024-09-26 00:00:00-03:00,19.18418469743699,19.421250077868393,19.02917934000877,19.36654281616211,4219700,0.0,0.0,UGPA3.SA
2024-09-27 00:00:00-03:00,19.330070859975468,19.603608893071033,19.17506551079134,19.457721710205078,7858900,0.0,0.0,UGPA3.SA
2024-09-30 00:00:00-03:00,19.339187622070312,19.576254733110787,19.311834861754537,19.339187622070312,4572000,0.0,0.0,UGPA3.SA
2024-10-01 00:00:00-03:00,19.585371872562476,19.71302445742111,19.33918660795548,19.512428283691406,4362000,0.0,0.0,UGPA3.SA
2024-10-02 00:00:00-03:00,19.92273707095843,19.995680659876815,19.59449005126953,19.59449005126953,4650100,0.0,0.0,UGPA3.SA
2024-10-03 00:00:00-03:00,19.320952318042238,19.320952318042238,18.865054445671056,19.248008728027344,4447100,0.0,0.0,UGPA3.SA
2024-10-04 00:00:00-03:00,19.11123815654663,19.31183433532715,19.047412732066423,19.31183433532715,3580800,0.0,0.0,UGPA3.SA
2024-10-07 00:00:00-03:00,19.457719211345324,19.548899123704857,19.083883135872206,19.184181213378906,3455300,0.0,0.0,UGPA3.SA
2024-10-08 00:00:00-03:00,19.047412882310052,19.14771097249145,18.965351124727523,19.129474639892578,3565200,0.0,0.0,UGPA3.SA
2024-10-09 00:00:00-03:00,18.965349519459586,19.01094034709786,18.65533884796832,18.865053176879883,4018100,0.0,0.0,UGPA3.SA
2024-10-10 00:00:00-03:00,18.75563646149121,19.138590708532348,18.691811043503055,19.06564712524414,3342400,0.0,0.0,UGPA3.SA
2024-10-11 00:00:00-03:00,18.865052518030577,19.038292439668982,18.819461691984532,19.001821517944336,2076500,0.0,0.0,UGPA3.SA
2024-10-14 00:00:00-03:00,18.96535026424627,19.1203556060791,18.6826940782378,19.1203556060791,3832900,0.0,0.0,UGPA3.SA
2024-10-15 00:00:00-03:00,19.22065434694575,19.284479771209387,18.737401973201614,18.8194637298584,8191500,0.0,0.0,UGPA3.SA
2024-10-16 00:00:00-03:00,18.947112970542104,19.421245355223096,18.64622049565652,19.275358200073242,7227200,0.0,0.0,UGPA3.SA
2024-10-17 00:00:00-03:00,18.983586054880366,19.102120468903696,18.77387346282342,19.010940551757812,3233300,0.0,0.0,UGPA3.SA
2024-10-18 00:00:00-03:00,19.0291782687651,19.25712720867353,18.874172920062875,18.965351104736328,4833400,0.0,0.0,UGPA3.SA
2024-10-21 00:00:00-03:00,18.928879326175654,19.129473758180293,18.846817572375503,19.038293838500977,3160400,0.0,0.0,UGPA3.SA
2024-10-22 00:00:00-03:00,18.928879588790146,18.9835868457118,18.518570814096872,18.52768898010254,4745700,0.0,0.0,UGPA3.SA
2024-10-23 00:00:00-03:00,18.299739864564295,18.527688795092722,18.27238710593277,18.463863372802734,4604200,0.0,0.0,UGPA3.SA
2024-10-24 00:00:00-03:00,18.527686924786643,18.691810416457383,18.354445268121733,18.62798500061035,4726400,0.0,0.0,UGPA3.SA
2024-10-25 00:00:00-03:00,18.609749292201208,18.673574710180056,18.29062046319476,18.32709312438965,3538100,0.0,0.0,UGPA3.SA
2024-10-28 00:00:00-03:00,18.682694578713242,19.29359779652383,18.59151465652568,19.083885192871094,6404300,0.0,0.0,UGPA3.SA
2024-10-29 00:00:00-03:00,19.156827076968117,19.530663159447545,19.02005807542163,19.22977066040039,6949400,0.0,0.0,UGPA3.SA
2024-10-30 00:00:00-03:00,19.147710778517062,19.49419239882364,18.96535093260052,18.98358726501465,3597300,0.0,0.0,UGPA3.SA
2024-10-31 00:00:00-03:00,18.947114623992817,19.147709045051048,18.80122745611188,19.04741096496582,4183400,0.0,0.0,UGPA3.SA
2024-11-01 00:00:00-03:00,19.047414238033703,19.093005072775867,18.564163563554402,18.691814422607422,3412000,0.0,0.0,UGPA3.SA
2024-11-04 00:00:00-03:00,18.892404668474356,19.42124605985783,18.82857925316961,19.30271339416504,3077700,0.0,0.0,UGPA3.SA
2024-11-05 00:00:00-03:00,19.156828987684197,19.503310608767773,18.99270547381373,19.31183433532715,3565200,0.0,0.0,UGPA3.SA
2024-11-06 00:00:00-03:00,19.22977093690731,19.858910440002266,18.83769851815411,19.70390510559082,5046900,0.0,0.0,UGPA3.SA
2024-11-07 00:00:00-03:00,19.33918705152829,19.685670410947246,18.98358726501465,18.98358726501465,4573000,0.0,0.0,UGPA3.SA
2024-11-08 00:00:00-03:00,18.281502557020822,18.83769847434103,18.181206215537674,18.719165802001953,6526200,0.0,0.0,UGPA3.SA
2024-11-11 00:00:00-03:00,18.509454561863805,18.855937949454173,18.49121996707946,18.691814422607422,3996200,0.0,0.0,UGPA3.SA
2024-11-12 00:00:00-03:00,18.81034308315728,18.81946124815145,18.37268159811007,18.62798500061035,4642300,0.0,0.0,UGPA3.SA
2024-11-13 00:00:00-03:00,18.62798727527706,19.020059722341607,18.390920173816816,18.755638122558594,5206800,0.0,0.0,UGPA3.SA
2024-11-14 00:00:00-03:00,18.755638489703625,18.91976200462826,17.58854103088379,17.58854103088379,9281100,0.0,0.0,UGPA3.SA
2024-11-18 00:00:00-03:00,17.597657543006314,17.85296098291177,16.831748962402344,16.831748962402344,9901500,0.0,0.0,UGPA3.SA
2024-11-19 00:00:00-03:00,16.831748249574105,17.014108090228223,16.667626479920195,16.740570068359375,5917300,0.0,0.0,UGPA3.SA
2024-11-21 00:00:00-03:00,16.713215342277792,16.749688005555445,16.430559158325195,16.430559158325195,7985400,0.0,0.0,UGPA3.SA
2024-11-22 00:00:00-03:00,16.713215913934025,16.777041337740688,16.330261631981674,16.704097747802734,6571000,0.0,0.0,UGPA3.SA
2024-11-25 00:00:00-03:00,16.83174845906639,16.96851921081543,16.539974101678165,16.96851921081543,13034300,0.0,0.0,UGPA3.SA
2024-11-26 00:00:00-03:00,17.050580265805728,17.542949038894445,16.895574927421592,16.941164016723633,7452200,0.0,0.0,UGPA3.SA
2024-11-27 00:00:00-03:00,17.04146217779266,17.159994853985573,16.30290640612505,16.448795318603516,6601300,0.0,0.0,UGPA3.SA
2024-11-28 00:00:00-03:00,16.357615867033914,16.39408679185956,15.500527394726968,15.582589149475098,8347400,0.0,0.0,UGPA3.SA
2024-11-29 00:00:00-03:00,15.774065955449634,16.530856366833607,15.363758906836576,16.357616424560547,6794500,0.0,0.0,UGPA3.SA
2024-12-02 00:00:00-03:00,16.1023110690679,16.41232172975899,15.710238660599039,16.193490982055664,9629700,0.0,0.0,UGPA3.SA
2024-12-03 00:00:00-03:00,16.22996380521853,16.3940873200021,15.938189440764361,16.111431121826172,7718300,0.0,0.0,UGPA3.SA
2024-12-04 00:00:00-03:00,16.01113441767998,16.448797741354436,15.919954486118112,16.229965209960938,7379100,0.0,0.0,UGPA3.SA
2024-12-05 00:00:00-03:00,16.430558513230473,16.795276436125974,16.366733094112792,16.649389266967773,5993200,0.0,0.0,UGPA3.SA
2024-12-06 00:00:00-03:00,16.585565333620394,16.603799927064486,15.91083668104203,16.111431121826172,6342100,0.0,0.0,UGPA3.SA
2024-12-09 00:00:00-03:00,16.084074869783585,16.421440028855248,15.983778529880285,16.011131286621094,5359300,0.0,0.0,UGPA3.SA
2024-12-10 00:00:00-03:00,16.503502958081725,16.88645723186218,16.284672192937514,16.65850830078125,7118000,0.0,0.0,UGPA3.SA
2024-12-11 00:00:00-03:00,16.667624960467258,17.305880866347373,16.339377972858404,16.86821937561035,5685400,0.0,0.0,UGPA3.SA
2024-12-12 00:00:00-03:00,16.76792241767859,16.76792241767859,15.77406496251524,15.947306632995605,6936900,0.0,0.0,UGPA3.SA
2024-12-13 00:00:00-03:00,15.628178821584322,15.819656836156206,15.37287712097168,15.37287712097168,6886600,0.0,0.0,UGPA3.SA
2024-12-16 00:00:00-03:00,15.372875198466428,15.491407867625606,14.907859208788697,14.953448295593262,6140800,0.0,0.0,UGPA3.SA
2024-12-17 00:00:00-03:00,14.96256738919975,15.299932565468369,14.834916546936523,15.290814399719238,7104300,0.0,0.0,UGPA3.SA
2024-12-18 00:00:00-03:00,15.208752786706668,15.236105545092864,14.506669669589169,14.625204086303711,11287800,0.0,0.0,UGPA3.SA
2024-12-19 00:00:00-03:00,14.670793374776247,14.898742306343172,14.48843440343394,14.77109146118164,7180500,0.0,0.0,UGPA3.SA
2024-12-20 00:00:00-03:00,14.67079240034537,15.154044729250174,14.63431973894325,15.008155822753906,13316900,0.0,0.0,UGPA3.SA
2024-12-23 00:00:00-03:00,14.816680908203125,14.926097163196223,14.679911893796033,14.816680908203125,5068400,0.0,0.0,UGPA3.SA
2024-12-26 00:00:00-03:00,14.707263725403394,14.898741724783848,14.451962045045809,14.488433837890625,3899200,0.0,0.0,UGPA3.SA
2024-12-27 00:00:00-03:00,14.661675068658111,14.689029566265079,14.33342892337991,14.4519624710083,6248400,0.0,0.0,UGPA3.SA
2024-12-30 00:00:00-03:00,14.406373120501215,14.570495765303393,14.24224960614284,14.479316711425781,5849500,0.0,0.0,UGPA3.SA
2025-01-02 00:00:00-03:00,14.424607803981711,14.68902939373978,14.30607425774552,14.461079597473145,5286000,0.0,0.0,UGPA3.SA
2025-01-03 00:00:00-03:00,14.46108007299487,14.561378160561507,14.132833920778307,14.178423881530762,7585400,0.0,0.0,UGPA3.SA
2025-01-06 00:00:00-03:00,14.296957214323983,14.51578797914172,14.187541831915116,14.44284439086914,4884500,0.0,0.0,UGPA3.SA
2025-01-07 00:00:00-03:00,15.327285174746946,15.53699950671562,14.8440345685224,14.971685409545898,9552900,0.0,0.0,UGPA3.SA
2025-01-08 00:00:00-03:00,14.816680983591958,14.880506408032527,14.524906620942282,14.72550106048584,5575800,0.0,0.0,UGPA3.SA
2025-01-09 00:00:00-03:00,14.60696710726651,14.743736110472899,14.296956439138839,14.424607276916504,5030600,0.0,0.0,UGPA3.SA
2025-01-10 00:00:00-03:00,14.333428967926196,14.415490721889821,13.968710158038544,14.196659088134766,6338000,0.0,0.0,UGPA3.SA
2025-01-13 00:00:00-03:00,14.205777939898953,14.397255085206703,14.123716181973316,14.141952514648438,3668200,0.0,0.0,UGPA3.SA
2025-01-14 00:00:00-03:00,14.050771925399323,14.27872085571289,13.850176623247659,14.27872085571289,4115300,0.0,0.0,UGPA3.SA
2025-01-15 00:00:00-03:00,14.54314195897984,15.081102457220233,14.306074856584056,15.07198429107666,12933700,0.0,0.0,UGPA3.SA
2025-01-16 00:00:00-03:00,14.99903963182897,14.99903963182897,14.324310167758037,14.497550964355469,4975100,0.0,0.0,UGPA3.SA
2025-01-17 00:00:00-03:00,14.6343199685347,14.844034296662578,14.38813558710086,14.497550964355469,4011400,0.0,0.0,UGPA3.SA
2025-01-20 00:00:00-03:00,14.47019720316418,14.935212334792432,14.205776493196698,14.679910659790039,4847400,0.0,0.0,UGPA3.SA
2025-01-21 00:00:00-03:00,14.780206530957926,14.935211859755874,14.488433073156035,14.880504608154297,7966700,0.0,0.0,UGPA3.SA
2025-01-22 00:00:00-03:00,14.889624435107871,15.16316246275758,14.707264590599822,14.989922523498535,7183800,0.0,0.0,UGPA3.SA
2025-01-23 00:00:00-03:00,15.053747025746397,15.172279700041356,14.698147263749258,14.734618186950684,4085800,0.0,0.0,UGPA3.SA
2025-01-24 00:00:00-03:00,14.64343816848165,14.898741585565874,14.60696724553376,14.661674499511719,2779500,0.0,0.0,UGPA3.SA
2025-01-27 00:00:00-03:00,14.670792308352931,15.354639053344727,14.506668811296949,15.354639053344727,9222100,0.0,0.0,UGPA3.SA
2025-01-28 00:00:00-03:00,15.336404040930509,15.345522207007576,14.853153412632459,14.91697883605957,4675500,0.0,0.0,UGPA3.SA
2025-01-29 00:00:00-03:00,15.062865428428765,15.263459856974805,14.889623757936286,15.044629096984863,5618700,0.0,0.0,UGPA3.SA
2025-01-30 00:00:00-03:00,15.190516791437826,15.67376915660593,15.144927700376382,15.573471069335938,5727300,0.0,0.0,UGPA3.SA
2025-01-31 00:00:00-03:00,15.755830013639331,15.755830013639331,15.081101417541504,15.081101417541504,6689600,0.0,0.0,UGPA3.SA
2025-02-03 00:00:00-03:00,15.035511144642687,15.336403661288074,14.798444049844454,15.272578239440918,6319100,0.0,0.0,UGPA3.SA
2025-02-04 00:00:00-03:00,15.163161277770996,15.226988435739438,14.780207025521495,15.163161277770996,5812200,0.0,0.0,UGPA3.SA
2025-02-05 00:00:00-03:00,15.22698920764772,15.22698920764772,14.61608600616455,14.61608600616455,5159400,0.0,0.0,UGPA3.SA
2025-02-06 00:00:00-03:00,14.634319470624758,14.953448295593262,14.543140427459537,14.953448295593262,4070200,0.0,0.0,UGPA3.SA
2025-02-07 00:00:00-03:00,14.871387002477547,14.935212421599113,14.58873082960537,14.670792579650879,4043900,0.0,0.0,UGPA3.SA
2025-02-10 00:00:00-03:00,14.771091111286822,15.299932550430498,14.74373661406632,15.208752632141113,5132000,0.0,0.0,UGPA3.SA
2025-02-11 00:00:00-03:00,15.290813635403445,15.609942464222057,15.126690138347461,15.354639053344727,5681400,0.0,0.0,UGPA3.SA
2025-02-12 00:00:00-03:00,15.144926179267573,15.172278935512276,14.679910192873729,14.880504608154297,11366700,0.0,0.0,UGPA3.SA
2025-02-13 00:00:00-03:00,14.862269528442054,15.245223800099586,14.825798604009693,15.099336624145508,6852000,0.0,0.0,UGPA3.SA
2025-02-14 00:00:00-03:00,15.254342250374787,15.856127297182605,15.144927735925558,15.819656372070312,6655600,0.0,0.0,UGPA3.SA
2025-02-17 00:00:00-03:00,15.728476643911739,16.147901852975448,15.692003979238875,15.965543746948242,7547300,0.0,0.0,UGPA3.SA
2025-02-18 00:00:00-03:00,16.002015785642218,16.020252119247207,15.518765118897448,15.701123237609863,9282400,0.0,0.0,UGPA3.SA
2025-02-19 00:00:00-03:00,15.454937904978983,15.764948584000214,15.27257806822098,15.290814399719238,6330200,0.0,0.0,UGPA3.SA
2025-02-20 00:00:00-03:00,15.290813450928464,15.372875198466428,14.953448295593262,14.953448295593262,8868700,0.0,0.0,UGPA3.SA
2025-02-21 00:00:00-03:00,14.916977373972047,15.071982703864624,14.844033791617433,14.953448295593262,4900100,0.0,0.0,UGPA3.SA
2025-02-24 00:00:00-03:00,15.026393251621752,15.226989425769059,14.798444318536061,14.844035148620605,5246800,0.0,0.0,UGPA3.SA
2025-02-25 00:00:00-03:00,14.980803606374431,15.381994200713043,14.816680102367169,15.135808944702148,7376200,0.0,0.0,UGPA3.SA
2025-02-26 00:00:00-03:00,15.363757893484243,15.363757893484243,14.798443794250488,14.798443794250488,5804600,0.0,0.0,UGPA3.SA
2025-02-27 00:00:00-03:00,15.245223880560424,15.746712572272587,15.099336703836387,15.591707229614258,14111700,0.0,0.0,UGPA3.SA
2025-02-28 00:00:00-03:00,15.391110196035884,15.58258819171675,15.11757218976291,15.163161277770996,17039400,0.0,0.0,UGPA3.SA
2025-03-05 00:00:00-03:00,15.163161322588735,15.327284822482511,14.588730812072754,14.588730812072754,5500300,0.0,0.0,UGPA3.SA
2025-03-06 00:00:00-03:00,14.679910727470656,14.771090642868558,14.34254556223209,14.588730812072754,7478100,0.0,0.0,UGPA3.SA
2025-03-07 00:00:00-03:00,14.401246576913222,15.048599513865664,14.316809159508159,14.99230670928955,6803200,0.450164,0.0,UGPA3.SA
2025-03-10 00:00:00-03:00,14.814051741241038,14.898489164950831,14.579503739704778,14.823433876037598,7398200,0.0,0.0,UGPA3.SA
2025-03-11 00:00:00-03:00,14.76714074718703,14.907870073369631,14.391864333492517,14.438774108886719,6659400,0.0,0.0,UGPA3.SA
2025-03-12 00:00:00-03:00,14.420010857759998,14.814051567292404,14.420010857759998,14.720232009887695,5894100,0.0,0.0,UGPA3.SA
2025-03-13 00:00:00-03:00,14.579502779259304,15.311292245320471,14.523210868917877,15.179945945739746,5236000,0.0,0.0,UGPA3.SA
2025-03-14 00:00:00-03:00,15.330055468519522,16.13690105827076,15.320673334980668,16.061845779418945,9016300,0.0,0.0,UGPA3.SA
