Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2025-03-17 00:00:00-03:00,16.06184714885147,16.540323473914775,16.02431861149638,16.371450424194336,6694700,0.0,0.0,UGPA3.SA
2025-03-18 00:00:00-03:00,16.427741079221235,16.427741079221235,16.146282423629955,16.16504669189453,5637300,0.0,0.0,UGPA3.SA
2025-03-19 00:00:00-03:00,16.249483678727056,16.540322671279128,16.155664129351177,16.29639434814453,7131400,0.0,0.0,UGPA3.SA
2025-03-20 00:00:00-03:00,16.315158182114498,16.793636313176123,16.287013567584484,16.615379333496094,7252700,0.0,0.0,UGPA3.SA
2025-03-21 00:00:00-03:00,16.690435844664457,16.831164280918696,16.5590877532959,16.5590877532959,9267200,0.0,0.0,UGPA3.SA
2025-03-24 00:00:00-03:00,16.690435718010406,16.690435718010406,16.315157504901325,16.36206817626953,6564700,0.0,0.0,UGPA3.SA
2025-03-25 00:00:00-03:00,16.50279718843767,17.00941993071318,16.36206874833109,16.596616744995117,4955200,0.0,0.0,UGPA3.SA
2025-03-26 00:00:00-03:00,16.737345408685616,16.94374700430184,16.6247615814209,16.6247615814209,4532800,0.0,0.0,UGPA3.SA
2025-03-27 00:00:00-03:00,16.65290707857898,16.849926528737278,16.48403224160951,16.54032325744629,6004400,0.0,0.0,UGPA3.SA
2025-03-28 00:00:00-03:00,16.3808299938627,16.68105291011811,16.315156846058386,16.484031677246094,3318200,0.0,0.0,UGPA3.SA
2025-03-31 00:00:00-03:00,16.371450856956457,16.549706045727657,16.052465438842773,16.052465438842773,12290300,0.0,0.0,UGPA3.SA
2025-04-01 00:00:00-03:00,15.996171432249898,16.51217805908771,15.958644686174987,16.29639434814453,9017700,0.0,0.0,UGPA3.SA
2025-04-02 00:00:00-03:00,16.343303680419922,16.51217851607847,16.230719860161184,16.343303680419922,3652300,0.0,0.0,UGPA3.SA
2025-04-03 00:00:00-03:00,16.23071967517776,16.78425305710138,16.18381079445573,16.681053161621094,5130800,0.0,0.0,UGPA3.SA
2025-04-04 00:00:00-03:00,16.258866852819718,16.268248987303462,15.761624461936341,15.949263572692871,7236100,0.0,0.0,UGPA3.SA
2025-04-07 00:00:00-03:00,15.864825341279056,16.28701242418251,15.376965109803754,15.695950508117676,9837200,0.0,0.0,UGPA3.SA
2025-04-08 00:00:00-03:00,15.789769808718471,16.08999093427044,15.208090035867238,15.489548683166504,8943000,0.0,0.0,UGPA3.SA
2025-04-09 00:00:00-03:00,15.339437946157556,16.071226484013696,15.255000531872764,15.827298164367676,8735100,0.0,0.0,UGPA3.SA
2025-04-10 00:00:00-03:00,15.620894957642026,15.780387654063677,15.395729113774824,15.752243041992188,4473300,0.0,0.0,UGPA3.SA
2025-04-11 00:00:00-03:00,15.968028570931832,15.968028570931832,15.573987851914339,15.742862701416016,4509000,0.0,0.0,UGPA3.SA
2025-04-14 00:00:00-03:00,16.09937385097953,16.108755985291626,15.52707618415545,15.836679458618164,6695600,0.0,0.0,UGPA3.SA
2025-04-15 00:00:00-03:00,15.780388605060526,15.911734907867146,15.498931730629437,15.761624336242676,6126200,0.0,0.0,UGPA3.SA
2025-04-16 00:00:00-03:00,15.69595202685485,15.91173576145843,15.536459312265405,15.742862701416016,7531800,0.0,0.0,UGPA3.SA
2025-04-17 00:00:00-03:00,15.658424195161587,16.211957590536812,15.517695760116508,16.18381118774414,6002400,0.0,0.0,UGPA3.SA
2025-04-22 00:00:00-03:00,16.052465428432175,16.089992177295755,15.630278319596927,15.874208450317383,4591300,0.0,0.0,UGPA3.SA
2025-04-23 00:00:00-03:00,16.099373336650753,16.42774086924727,16.033700188023268,16.324539184570312,4314300,0.0,0.0,UGPA3.SA
2025-04-24 00:00:00-03:00,16.40897697435958,16.84992654621344,16.24948427144067,16.71858024597168,4345900,0.0,0.0,UGPA3.SA
2025-04-25 00:00:00-03:00,16.765490934121956,17.037565669107426,16.624760710052467,16.89683723449707,4195700,0.0,0.0,UGPA3.SA
2025-04-28 00:00:00-03:00,16.981274309810082,17.23458656066247,16.774870939726316,16.868690490722656,4470900,0.0,0.0,UGPA3.SA
2025-04-29 00:00:00-03:00,16.868692852715196,17.018803439544524,16.69043764926746,16.727964401245117,5165800,0.0,0.0,UGPA3.SA
2025-04-30 00:00:00-03:00,16.68105551390821,16.953130281489113,16.559089543697286,16.727964401245117,4537300,0.0,0.0,UGPA3.SA
2025-05-02 00:00:00-03:00,16.6622883231422,16.821781017379863,16.493413495189493,16.63414192199707,2862200,0.0,0.0,UGPA3.SA
2025-05-05 00:00:00-03:00,16.6904359354232,16.6904359354232,15.977409826470733,16.20257568359375,6237000,0.0,0.0,UGPA3.SA
2025-05-06 00:00:00-03:00,16.333922559800065,16.596616963731286,16.19319411783875,16.437124252319336,3055700,0.0,0.0,UGPA3.SA
2025-05-07 00:00:00-03:00,16.587233505840892,16.587233505840892,15.780387878417969,15.780387878417969,5516800,0.0,0.0,UGPA3.SA
2025-05-08 00:00:00-03:00,15.761624185051877,15.94926329251215,15.10489088785922,15.198710441589355,18212900,0.0,0.0,UGPA3.SA
2025-05-09 00:00:00-03:00,15.292527202459631,15.395728883737243,15.039216750305815,15.283146858215332,10331000,0.0,0.0,UGPA3.SA
2025-05-12 00:00:00-03:00,15.480167770385743,15.480167770385743,15.048600315727526,15.245619773864746,3519800,0.0,0.0,UGPA3.SA
2025-05-13 00:00:00-03:00,15.24561826957543,16.47464914902806,15.151798722332392,16.089990615844727,9978300,0.0,0.0,UGPA3.SA
2025-05-14 00:00:00-03:00,16.080610614300422,16.277631868579725,15.958646439334577,16.10875701904297,5028200,0.0,0.0,UGPA3.SA
2025-05-15 00:00:00-03:00,16.19319444786233,16.446506722230833,16.118139157989354,16.28701400756836,5937100,0.0,0.0,UGPA3.SA
2025-05-16 00:00:00-03:00,16.230719747098433,16.399594581580605,15.96802715075648,16.333921432495117,4812600,0.0,0.0,UGPA3.SA
2025-05-19 00:00:00-03:00,16.32453953885602,16.681053481226936,16.26824852301924,16.54032325744629,3979100,0.0,0.0,UGPA3.SA
2025-05-20 00:00:00-03:00,16.512177539149615,16.643523830464556,16.305774179130125,16.60599708557129,3172100,0.0,0.0,UGPA3.SA
2025-05-21 00:00:00-03:00,16.502796598686345,16.502796598686345,15.555222511291504,15.555222511291504,10091000,0.0,0.0,UGPA3.SA
2025-05-22 00:00:00-03:00,15.667805988963229,15.91173431669591,15.52707576751709,15.52707576751709,5680700,0.0,0.0,UGPA3.SA
2025-05-23 00:00:00-03:00,15.37696504313993,15.602130889892578,15.161181330351026,15.602130889892578,4874300,0.0,0.0,UGPA3.SA
2025-05-26 00:00:00-03:00,15.545839676352958,15.771005520220161,15.527075408665926,15.752243041992188,3603500,0.0,0.0,UGPA3.SA
2025-05-27 00:00:00-03:00,15.864825861554465,16.258866555366936,15.836679458618164,15.836679458618164,3964100,0.0,0.0,UGPA3.SA
2025-05-28 00:00:00-03:00,15.789770730040031,15.85544388140412,15.517695990180345,15.573987007141113,4131600,0.0,0.0,UGPA3.SA
2025-05-29 00:00:00-03:00,15.583369986826572,15.84606260653206,15.470786157339033,15.742862701416016,3762900,0.0,0.0,UGPA3.SA
2025-05-30 00:00:00-03:00,15.84606056474295,15.84606056474295,15.179945176937721,15.283146858215332,26273300,0.0,0.0,UGPA3.SA
2025-06-02 00:00:00-03:00,15.311293031390758,15.555223164177523,14.982926370851287,15.07674503326416,3446900,0.0,0.0,UGPA3.SA
2025-06-03 00:00:00-03:00,15.02983518853228,15.573986437818837,14.964161144839386,15.52707576751709,4055100,0.0,0.0,UGPA3.SA
2025-06-04 00:00:00-03:00,15.517695796415625,15.827299070022677,15.25500140478028,15.29252815246582,3546600,0.0,0.0,UGPA3.SA
2025-06-05 00:00:00-03:00,15.255001392907873,15.27376566146561,15.02983553859245,15.104890823364258,4183300,0.0,0.0,UGPA3.SA
2025-06-06 00:00:00-03:00,15.114272909133634,15.255001343946711,15.02983549035396,15.18932819366455,4406000,0.0,0.0,UGPA3.SA
2025-06-09 00:00:00-03:00,15.330057538380451,15.498932385963224,14.94539895864602,15.461403846740723,6355200,0.0,0.0,UGPA3.SA
2025-06-10 00:00:00-03:00,15.583368800157848,15.883589936650521,15.517695650232465,15.5458402633667,4149800,0.0,0.0,UGPA3.SA
2025-06-11 00:00:00-03:00,15.452020036711485,16.1087550862317,15.376964755862806,15.930498123168945,5428900,0.0,0.0,UGPA3.SA
2025-06-12 00:00:00-03:00,15.780388904203782,16.146283205792162,15.733480020729088,16.052465438842773,2736400,0.0,0.0,UGPA3.SA
2025-06-13 00:00:00-03:00,15.90235457655934,16.221339988899775,15.864826038891444,15.939881324768066,4516300,0.0,0.0,UGPA3.SA
2025-06-16 00:00:00-03:00,16.155665340378942,16.240102762200753,15.968028017020963,16.052465438842773,5874900,0.0,0.0,UGPA3.SA
2025-06-17 00:00:00-03:00,16.15566467142275,16.258866358144854,16.014936237366594,16.174428939819336,3552600,0.0,0.0,UGPA3.SA
2025-06-18 00:00:00-03:00,16.06184603165109,16.408976030744864,16.06184603165109,16.268247604370117,4111800,0.0,0.0,UGPA3.SA
2025-06-20 00:00:00-03:00,16.080609825804686,16.2870132048774,15.986792060181642,16.033700942993164,8654800,0.0,0.0,UGPA3.SA
2025-06-23 00:00:00-03:00,16.033700536344977,16.136902223263924,15.77100614666908,15.911734580993652,5664300,0.0,0.0,UGPA3.SA
2025-06-24 00:00:00-03:00,16.0243180540109,16.352685586607418,15.89297175675593,16.324539184570312,4848000,0.0,0.0,UGPA3.SA
2025-06-25 00:00:00-03:00,16.071226324174148,16.29639395300017,15.902353286743164,15.902353286743164,5073900,0.0,0.0,UGPA3.SA
2025-06-26 00:00:00-03:00,15.921117042276071,16.071227613900543,15.639660167844982,15.761624336242676,4559700,0.0,0.0,UGPA3.SA
2025-06-27 00:00:00-03:00,15.620896571638976,15.968028401879506,15.489550263176785,15.817917823791504,2886100,0.0,0.0,UGPA3.SA
2025-06-30 00:00:00-03:00,15.930498086625718,16.605997402173326,15.836678538415324,16.455886840820312,5612300,0.0,0.0,UGPA3.SA
2025-07-01 00:00:00-03:00,16.40897862505252,16.78425508453716,16.39959648988299,16.699817657470703,3493500,0.0,0.0,UGPA3.SA
2025-07-02 00:00:00-03:00,16.79363470913507,16.83116324420285,16.408976171985593,16.455886840820312,3742400,0.0,0.0,UGPA3.SA
2025-07-03 00:00:00-03:00,16.455887533512744,17.037565535876006,16.455887533512744,16.709197998046875,5377200,0.0,0.0,UGPA3.SA
2025-07-04 00:00:00-03:00,16.77487105290926,17.009419037253096,16.577851605000806,16.87807273864746,2422000,0.0,0.0,UGPA3.SA
2025-07-07 00:00:00-03:00,16.906218779001474,17.018800806978966,16.437122820357434,16.662288665771484,4317400,0.0,0.0,UGPA3.SA
2025-07-08 00:00:00-03:00,16.69981675600457,16.774872043849967,16.51217943112068,16.615379333496094,4702800,0.0,0.0,UGPA3.SA
2025-07-09 00:00:00-03:00,16.699816074939967,16.737344612061758,16.43712347292401,16.549705505371094,3138700,0.0,0.0,UGPA3.SA
2025-07-10 00:00:00-03:00,16.455888408376534,16.596616849368125,16.099374449108012,16.42774200439453,4022800,0.0,0.0,UGPA3.SA
2025-07-11 00:00:00-03:00,16.25886691651186,16.455888162523937,16.033701056397472,16.04308319091797,3580100,0.0,0.0,UGPA3.SA
2025-07-14 00:00:00-03:00,15.986792317869607,16.033701201437243,15.564605207924062,15.6115140914917,6077000,0.0,0.0,UGPA3.SA
2025-07-15 00:00:00-03:00,15.761625008868618,16.033701549960792,15.34882181401457,15.639660835266113,5238900,0.0,0.0,UGPA3.SA
2025-07-16 00:00:00-03:00,15.714714917413886,15.799152334753733,15.142417264212495,15.442638397216797,7951900,0.0,0.0,UGPA3.SA
2025-07-17 00:00:00-03:00,15.395729712266482,15.555222414888233,15.076744307022983,15.095508575439453,5961600,0.0,0.0,UGPA3.SA
2025-07-18 00:00:00-03:00,14.870343595001465,15.086127326069748,14.617031324899099,14.7296142578125,5337900,0.0,0.0,UGPA3.SA
2025-07-21 00:00:00-03:00,14.795287745371368,15.03921787146565,14.720231564878866,14.767141342163086,4130400,0.0,0.0,UGPA3.SA
2025-07-22 00:00:00-03:00,14.738994926410351,15.086125825378252,14.682703018188477,14.682703018188477,4820900,0.0,0.0,UGPA3.SA
2025-07-23 00:00:00-03:00,14.710849817740309,15.330056351289047,14.617030266408266,15.255001068115234,6777800,0.0,0.0,UGPA3.SA
2025-07-24 00:00:00-03:00,15.048600028953993,15.255001617753868,14.832815411007383,15.133035659790039,5500100,0.0,0.0,UGPA3.SA
2025-07-25 00:00:00-03:00,15.226854639371952,15.733479142007623,15.076744073285626,15.517695426940918,9388000,0.0,0.0,UGPA3.SA
2025-07-28 00:00:00-03:00,15.808534120841328,16.1462819933066,15.695950303713527,15.855443000793457,5454300,0.0,0.0,UGPA3.SA
2025-07-29 00:00:00-03:00,15.968027791273364,16.20257578424932,15.817917218925485,16.033700942993164,5165600,0.0,0.0,UGPA3.SA
2025-07-30 00:00:00-03:00,15.93050047552353,16.362069746224773,15.677188194207105,16.15566635131836,4466900,0.0,0.0,UGPA3.SA
2025-07-31 00:00:00-03:00,15.939882169506213,16.10875701904297,15.799153724712003,16.10875701904297,3923400,0.0,0.0,UGPA3.SA
2025-08-01 00:00:00-03:00,16.33392230801621,16.362068711758294,15.874208450317383,15.874208450317383,6657900,0.0,0.0,UGPA3.SA
2025-08-04 00:00:00-03:00,16.16504820848875,16.23072136411706,15.564605883362166,15.667807579040527,2288000,0.0,0.0,UGPA3.SA
2025-08-05 00:00:00-03:00,15.602130730782594,15.930498258328683,15.527075449297122,15.677186012268066,2693500,0.0,0.0,UGPA3.SA
2025-08-06 00:00:00-03:00,15.996172178501176,16.014936447143555,15.771006323170095,16.014936447143555,4398000,0.0,0.0,UGPA3.SA
2025-08-07 00:00:00-03:00,16.089991650711365,16.42774132672588,15.986791752619595,16.36206817626953,4571400,0.0,0.0,UGPA3.SA
2025-08-08 00:00:00-03:00,15.96802786071776,16.005554609238345,15.320674896240234,15.320674896240234,9485600,0.0,0.0,UGPA3.SA
2025-08-11 00:00:00-03:00,15.30190990221394,15.630277436141435,15.226854619269863,15.339438438415527,2517100,0.0,0.0,UGPA3.SA
2025-08-12 00:00:00-03:00,15.480167755263658,16.211958147899615,15.442639216916541,16.052465438842773,4672200,0.0,0.0,UGPA3.SA
2025-08-13 00:00:00-03:00,16.052464804777355,16.061846938993543,15.714715130831078,15.911734580993652,5474200,0.0,0.0,UGPA3.SA
2025-08-14 00:00:00-03:00,16.33392178529823,16.774871359724404,16.324539651017783,16.549705505371094,8745600,0.0,0.0,UGPA3.SA
2025-08-15 00:00:00-03:00,16.42774089035939,16.69981561923136,16.183810774101612,16.502796173095703,7480800,0.0,0.0,UGPA3.SA
2025-08-18 00:00:00-03:00,16.57785037440465,16.784251941100482,16.32453814064683,16.756107330322266,5116600,0.0,0.0,UGPA3.SA
2025-08-19 00:00:00-03:00,16.65290728108782,16.65290728108782,15.94926331146439,16.193193435668945,5434100,0.0,0.0,UGPA3.SA
2025-08-20 00:00:00-03:00,16.23072001946799,16.943746116214143,16.211957540456645,16.89683723449707,6424300,0.0,0.0,UGPA3.SA
2025-08-21 00:00:00-03:00,16.81240149004575,16.887456781942678,16.512180322458036,16.699817657470703,4947000,0.0,0.0,UGPA3.SA
2025-08-22 00:00:00-03:00,16.82387212625045,17.234210781548008,16.80478800424767,17.16741180419922,5573900,0.3,0.0,UGPA3.SA
2025-08-25 00:00:00-03:00,17.234211103612626,17.348724938447404,17.024271196573803,17.0910701751709,2987300,0.0,0.0,UGPA3.SA
2025-08-26 00:00:00-03:00,17.043356689702424,17.3105525970459,16.919299886891004,17.3105525970459,6059500,0.0,0.0,UGPA3.SA
2025-08-27 00:00:00-03:00,17.27238186392466,17.739976503792914,17.17695397779867,17.60637855529785,5447600,0.0,0.0,UGPA3.SA
2025-08-28 00:00:00-03:00,17.94037467526052,19.161847698394624,17.94037467526052,19.028249740600586,8959600,0.0,0.0,UGPA3.SA
2025-08-29 00:00:00-03:00,19.104590848748057,19.448128699382014,18.732422265369195,18.761051177978516,7043300,0.0,0.0,UGPA3.SA
2025-09-01 00:00:00-03:00,18.646539739609292,18.894649709289393,18.493854021146372,18.85647964477539,3986800,0.0,0.0,UGPA3.SA
2025-09-02 00:00:00-03:00,18.713338143765228,18.951906955102835,18.50339642490136,18.761051177978516,6741800,0.0,0.0,UGPA3.SA
2025-09-03 00:00:00-03:00,18.656079815971648,19.047332510414545,18.656079815971648,18.770593643188477,6046500,0.0,0.0,UGPA3.SA
2025-09-04 00:00:00-03:00,18.808763894880492,19.07596161431969,18.53202502486807,18.837392807006836,4348000,0.0,0.0,UGPA3.SA
2025-09-05 00:00:00-03:00,19.352702048229677,20.154293375798307,19.352702048229677,20.077951431274414,9570800,0.0,0.0,UGPA3.SA
2025-09-08 00:00:00-03:00,20.17337837014707,20.297435172953605,19.743955596160994,19.84892463684082,6611200,0.0,0.0,UGPA3.SA
2025-09-09 00:00:00-03:00,19.75349857271271,19.95389550326879,19.25727500161821,19.390872955322266,7314800,0.0,0.0,UGPA3.SA
2025-09-10 00:00:00-03:00,19.390873596804763,19.705784369621814,19.2381896960532,19.591272354125977,4068600,0.0,0.0,UGPA3.SA
2025-09-11 00:00:00-03:00,19.600814819335938,19.915725584021818,19.438587951459237,19.600814819335938,3790800,0.0,0.0,UGPA3.SA
2025-09-12 00:00:00-03:00,19.381328917022795,19.763038635253906,19.37178594655008,19.763038635253906,4022800,0.0,0.0,UGPA3.SA
2025-09-15 00:00:00-03:00,20.039780809655305,20.125665730164677,19.658071063022334,19.877553939819336,4110400,0.0,0.0,UGPA3.SA
2025-09-16 00:00:00-03:00,19.944351587628855,20.144750328828884,19.84892370230196,19.972980499267578,2998300,0.0,0.0,UGPA3.SA
2025-09-17 00:00:00-03:00,19.972981697208592,20.411947447850896,19.953895754971374,20.020694732666016,5400200,0.0,0.0,UGPA3.SA
2025-09-18 00:00:00-03:00,20.039779612417075,20.345147391479838,20.03023664180442,20.287891387939453,9470300,0.0,0.0,UGPA3.SA
2025-09-19 00:00:00-03:00,20.287892481280164,20.373777401286954,19.84892491011926,19.915725708007812,5120200,0.0,0.0,UGPA3.SA
2025-09-22 00:00:00-03:00,19.734412695573774,19.953895568847656,19.56264285731226,19.953895568847656,3671000,0.0,0.0,UGPA3.SA
2025-09-23 00:00:00-03:00,19.963438731983135,20.640973300383813,19.858467869783063,20.373777389526367,4174600,0.0,0.0,UGPA3.SA
2025-09-24 00:00:00-03:00,20.45966263184711,20.48828972552681,20.030238025294985,20.297435760498047,4318000,0.0,0.0,UGPA3.SA
2025-09-25 00:00:00-03:00,20.287891764788505,20.47874572018009,20.05886592623726,20.421489715576172,7209000,0.0,0.0,UGPA3.SA
2025-09-26 00:00:00-03:00,20.612346136165232,20.7554870622224,20.26880645751953,20.26880645751953,2500900,0.0,0.0,UGPA3.SA
2025-09-29 00:00:00-03:00,20.822286420723223,21.06085524189583,20.488289707054445,20.7554874420166,5305900,0.0,0.0,UGPA3.SA
2025-09-30 00:00:00-03:00,20.994056312538486,21.165826155408233,20.755487490805095,20.96542739868164,7184000,0.0,0.0,UGPA3.SA
2025-10-01 00:00:00-03:00,21.04176850918973,21.203995374300433,20.011151313232183,20.240177154541016,24597300,0.0,0.0,UGPA3.SA
2025-10-02 00:00:00-03:00,20.24017774772854,20.34514861062236,19.944352921551715,20.230636596679688,10592000,0.0,0.0,UGPA3.SA
2025-10-03 00:00:00-03:00,20.163836168942616,20.230636968461702,19.896640251408975,20.011152267456055,8811500,0.0,0.0,UGPA3.SA
2025-10-06 00:00:00-03:00,19.944351713427032,20.068408511175136,19.734411820492095,19.8298397064209,9898800,0.0,0.0,UGPA3.SA
2025-10-07 00:00:00-03:00,19.581727780410684,19.715325727601865,19.228645151231177,19.619897842407227,10157100,0.0,0.0,UGPA3.SA
2025-10-08 00:00:00-03:00,19.638984150697155,20.908170133152105,19.486300259584947,20.707773208618164,17474000,0.0,0.0,UGPA3.SA
2025-10-09 00:00:00-03:00,20.707773714352726,20.96542664931237,20.564630970320522,20.698230743408203,9836800,0.0,0.0,UGPA3.SA
2025-10-10 00:00:00-03:00,20.78411545699226,20.812742549408163,19.953895194354974,20.278348922729492,8951100,0.0,0.0,UGPA3.SA
2025-10-13 00:00:00-03:00,20.507374125080748,20.73639995796459,20.431032180786133,20.431032180786133,4590600,0.0,0.0,UGPA3.SA
2025-10-14 00:00:00-03:00,20.497831923858467,20.59325981284225,20.049323211810968,20.135208129882812,3192600,0.0,0.0,UGPA3.SA
2025-10-15 00:00:00-03:00,19.87755381202592,20.411947453876447,19.858467869783063,20.373777389526367,6591600,0.0,0.0,UGPA3.SA
2025-10-16 00:00:00-03:00,20.030236377867613,20.240176268173016,19.75349751428937,20.116121292114258,6931500,0.0,0.0,UGPA3.SA
2025-10-17 00:00:00-03:00,20.001607969045928,20.192463743309226,19.858467048416234,20.106578826904297,7467800,0.0,0.0,UGPA3.SA
2025-10-20 00:00:00-03:00,20.039780996218248,20.182921925021244,19.829841088649562,19.944353103637695,6501500,0.0,0.0,UGPA3.SA
2025-10-21 00:00:00-03:00,19.887095749084235,19.97298066457572,19.56264202836874,19.686697006225586,7411900,0.0,0.0,UGPA3.SA
2025-10-22 00:00:00-03:00,19.658070360918323,19.677156302602214,19.01870587559265,19.467214584350586,9259300,0.0,0.0,UGPA3.SA
2025-10-23 00:00:00-03:00,19.64852701858078,19.925265887222547,19.62944107725775,19.791667938232422,9602500,0.0,0.0,UGPA3.SA
2025-10-24 00:00:00-03:00,19.925266096465922,20.27834873410768,19.73441214163801,20.211549758911133,6739700,0.0,0.0,UGPA3.SA
2025-10-27 00:00:00-03:00,20.822285445130387,20.822285445130387,19.934809180727786,20.173377990722656,7666100,0.0,0.0,UGPA3.SA
2025-10-28 00:00:00-03:00,20.26880691523094,20.440576758432705,19.96343911404365,20.04932403564453,4041000,0.0,0.0,UGPA3.SA
2025-10-29 00:00:00-03:00,20.049324105149736,20.26880698549703,19.801212310791016,19.801212310791016,4018100,0.0,0.0,UGPA3.SA
2025-10-30 00:00:00-03:00,19.667613349382435,20.326061956846388,19.61989849512996,20.278348922729492,4498200,0.0,0.0,UGPA3.SA
2025-10-31 00:00:00-03:00,20.192463377348524,20.507374125080748,20.14475034471521,20.431032180786133,4744600,0.0,0.0,UGPA3.SA
2025-11-03 00:00:00-03:00,20.640973094590155,20.73640098471737,20.240177412164346,20.41194725036621,3577200,0.0,0.0,UGPA3.SA
2025-11-04 00:00:00-03:00,20.49783166175992,20.51691760333975,20.27834879399859,20.421489715576172,3277100,0.0,0.0,UGPA3.SA
2025-11-05 00:00:00-03:00,20.42148986210589,21.0894832611084,20.287891910359622,21.0894832611084,5189400,0.0,0.0,UGPA3.SA
2025-11-06 00:00:00-03:00,21.070398213823015,21.576164769973715,20.946343227669043,21.108570098876953,9313700,0.0,0.0,UGPA3.SA
2025-11-07 00:00:00-03:00,21.07993953601166,21.38530731201172,20.984511650977762,21.38530731201172,6213400,0.0,0.0,UGPA3.SA
2025-11-10 00:00:00-03:00,21.45210655098695,21.738390209631703,21.31850860236739,21.557077407836914,6125200,0.0,0.0,UGPA3.SA
2025-11-11 00:00:00-03:00,21.833817290868158,22.215528853475398,21.67159042280077,21.996044158935547,9908200,0.0,0.0,UGPA3.SA
2025-11-12 00:00:00-03:00,21.976959473053423,21.996043594585647,21.213538187561582,21.79564666748047,7854300,0.0,0.0,UGPA3.SA
2025-11-13 00:00:00-03:00,22.33004129772866,22.730836990104063,20.383320663430748,20.7554874420166,16476500,0.0,0.0,UGPA3.SA
2025-11-14 00:00:00-03:00,20.669601882124848,21.366222381591797,20.669601882124848,21.366222381591797,7118200,0.0,0.0,UGPA3.SA
2025-11-17 00:00:00-03:00,21.242168105557493,21.385309034570398,20.774573433376325,20.96542739868164,8180000,0.0,0.0,UGPA3.SA
2025-11-18 00:00:00-03:00,20.80320001708558,21.57616429104943,20.784115895117882,21.433021545410156,5500600,0.0,0.0,UGPA3.SA
2025-11-19 00:00:00-03:00,21.433020980349806,21.45210692194994,20.994055244360077,21.232624053955078,9421300,0.0,0.0,UGPA3.SA
2025-11-21 00:00:00-03:00,21.232624359572675,21.28033739412422,20.73640079164001,20.803199768066406,4935200,0.0,0.0,UGPA3.SA
2025-11-24 00:00:00-03:00,20.8032004112594,21.060855174129326,20.707774339205933,21.003599166870117,11001300,0.0,0.0,UGPA3.SA
2025-11-25 00:00:00-03:00,21.17536797578295,21.232623980249034,20.76502933348229,21.127653121948242,3132400,0.0,0.0,UGPA3.SA
2025-11-26 00:00:00-03:00,21.127653947834137,21.642963468579183,20.7268582606332,21.04176902770996,12759400,0.0,0.0,UGPA3.SA
2025-11-27 00:00:00-03:00,20.984513456418572,21.50936595919389,20.927257448526316,21.280338287353516,7437300,0.0,0.0,UGPA3.SA
2025-11-28 00:00:00-03:00,21.184911076162273,21.289880114969716,20.908170382634523,20.984512329101562,2965200,0.0,0.0,UGPA3.SA
2025-12-01 00:00:00-03:00,20.841371083130554,20.879541145703147,20.431032444695795,20.602802276611328,5667600,0.0,0.0,UGPA3.SA
2025-12-02 00:00:00-03:00,21.01314187088347,21.3566797302057,20.946342893241248,21.289880752563477,15798700,0.0,0.0,UGPA3.SA
2025-12-03 00:00:00-03:00,21.375765609278442,21.68113340338968,21.356679667112584,21.537992477416992,4317800,0.0,0.0,UGPA3.SA
2025-12-04 00:00:00-03:00,21.709761626923736,22.396839141845703,21.59524779770229,22.396839141845703,8279800,0.0,0.0,UGPA3.SA
2025-12-05 00:00:00-03:00,22.46364060404084,22.597238558651505,20.8700008392334,20.8700008392334,10619400,0.0,0.0,UGPA3.SA
2025-12-08 00:00:00-03:00,20.770000457763672,21.200000762939453,20.290000915527344,20.75,8309300,1.0,0.0,UGPA3.SA
2025-12-09 00:00:00-03:00,20.540000915527344,20.690000534057617,19.979999542236328,20.549999237060547,7070700,0.0,0.0,UGPA3.SA
2025-12-10 00:00:00-03:00,20.790000915527344,20.790000915527344,20.420000076293945,20.760000228881836,4354000,0.0,0.0,UGPA3.SA
2025-12-11 00:00:00-03:00,20.760000228881836,21.389999389648438,20.690000534057617,21.079999923706055,5442800,0.0,0.0,UGPA3.SA
