Setor,Subsegmento,Empresa,Ticker
Petróleo Gás e Biocombustíveis,Integrada,Petrobras,PETR3
Petróleo Gás e Biocombustíveis,Integrada,Petrobras,PETR4
Petróleo Gás e Biocombustíveis,Exploração e Produção,Prio (PetroRio),PRIO3
Petróleo Gás e Biocombustíveis,Distribuição,Vibra Energia,VBBR3
Petróleo Gás e Biocombustíveis,Distribuição/Gás,Ultrapar,UGPA3
Petróleo Gás e Biocombustíveis,Holding/Biocombustíveis,Cosan,CSAN3
Petróleo Gás e Biocombustíveis,Biocombustíveis,Raízen,RAIZ4
Petróleo Gás e Biocombustíveis,Exploração e Produção,PetroReconcavo,RECV3
Petróleo Gás e Biocombustíveis,Exploração e Produção,Brava Energia (3R/Enauta),BRAV3
Energia Elétrica,Integrada (Holding),Axia Energia (Eletrobras),AXIA3
Energia Elétrica,Integrada (Holding),Axia Energia (Eletrobras),AXIA6
Energia Elétrica,Integrada (Estadual),CEMIG,CMIG4
Energia Elétrica,Integrada (Estadual),Copel,CPLE6
Energia Elétrica,Geração,Engie Brasil,EGIE3
Energia Elétrica,Integrada (Distribuição/Transm.),Equatorial Energia,EQTL3
Energia Elétrica,Integrada (Distribuição),CPFL Energia,CPFE3
Energia Elétrica,Transmissão,ISA CTEEP,TRPL4
Energia Elétrica,Transmissão,Taesa,TAEE11
Energia Elétrica,Transmissão/Geração,Alupar,ALUP11
Energia Elétrica,Geração,Auren Energia,AURE3
Energia Elétrica,Integrada (Distribuição/Transm.),Neoenergia,NEOE3
Energia Elétrica,Integrada (Distribuição),Energisa,ENGI11
Energia Elétrica,Geração (Gás),Eneva,ENEV3
Energia Elétrica,Distribuição,Light,LIGT3
